Id,Account Name,State,Type,Owner
0010h00001iisYkAAI,Detailresult Group N.V.,Netherlands,Prospect,Axonify
0010h00001cxtxzAAA,Deutsche Börse,Spain,Prospect,Axonify
0010h00001cxtsdAAA,Deutsche Pfandbriefbank AG,Switzerland,Prospect,Axonify
0010h00001aBACtAAO,"DEUTZ SPAIN, S.A.",Spain,Prospect,Axonify
001Mm00000H363tIAB,Develhub and VOV (Lowlands),Netherlands,Prospect,Axonify
0018a00002FJ7D3AAL,Dibal,Spain,Prospect,Axonify
001Mm00000DLt4xIAD,DIGI Távközlési és Szolgáltató Kft.,Hungary,Prospect,Axonify
0018a00002Gk3XQAAZ,DigiQuery,Romania,Prospect,Axonify
001Mm00000H362HIAR,Digital Chefs,Netherlands,Prospect,Axonify
0010h00001hJSofAAG,Dio Agency,Netherlands,Prospect,Axonify
0010h00001iisYmAAI,Dirk,Netherlands,Prospect,Axonify
001Mm00000D33gtIAB,Discovery Hotel Management,Portugal,Prospect,Axonify
0010h00001dxOkYAAU,Divan Group,Turkey,Prospect,Axonify
0010h00001cxtxmAAA,Divan Hotel Diyarbak?r,Turkey,Prospect,Axonify
0010h00001j65rXAAQ,DKSH,Switzerland,Prospect,Axonify
0010h00001j677bAAA,DLL,Netherlands,Prospect,Axonify
0018a000020ruAUAAY,Docler Holding Budapest,Hungary,Prospect,Axonify
001Mm00000DLpKEIA1,DocMorris AG,Switzerland,Prospect,Axonify
0018a00002JaZXmAAN,domaca trgovina,Slovenia,Prospect,Axonify
0010h00001XX43WAAT,DOOR International B.V.,Netherlands,Prospect,Axonify
001Mm00000AFe2bIAD,Dorchester Collection - Holding Account,United Kingdom,Customer Holding Account,Axonify
001Mm00000DM1kKIAT,Dorchester Group Limited,United Kingdom,Prospect,Axonify
0010h00001j66HGAAY,Dott,Netherlands,Prospect,Axonify
0018a00001uBErhAAG,Dream Finance OU,Estonia,Prospect,Axonify
001Mm00000RXEPdIAP,DreamIT,Spain,Prospect,Axonify
0018a000020rCHLAA2,DSG,Netherlands,Prospect,Axonify
0010h00001Yste9AAB,DSM,Netherlands,Prospect,Axonify
0010L00001jTTEVQA4,"Dsm Nutritional Products, Llc",Netherlands,Prospect,Axonify
0010h00001azTEfAAM,DTEK,Ukraine,Prospect,Axonify
001Mm00000AtxPtIAJ,Dynamo Retail Group,Netherlands,Prospect,Axonify
0010h00001cxtnuAAA,Döhler,Netherlands,Prospect,Axonify
001Mm00000BXXQIIA5,E Commerce Association of Serbia,Serbia,Prospect,Axonify
0018a00002K8PPQAA3,E.Leclerc Portugal,Portugal,Prospect,Axonify
001Mm00000DM4JiIAL,"Eco Mora, S.a.",Spain,Prospect,Axonify
0010h00001a9N6MAAU,EE,United Kingdom,Prospect,Axonify
0010h00001YsR45AAF,EF Education First,Switzerland,Prospect,Axonify
0010h00001cxuUKAAY,Efteling,Netherlands,Prospect,Axonify
001Mm00000TAm5wIAD,EHL,Switzerland,Prospect,Axonify
0018a000020r4sHAAQ,EHT,Luxembourg,Legal Entity,Axonify
0010h00001a96mzAAA,El Corte Ingles,Spain,Prospect,Axonify
0010h00001cxtnxAAA,El Corte Ingl�s Portugal,Portugal,Prospect,Axonify
0010h00001YZ76UAAT,Elavon Merchant Services,Spain,Prospect,Axonify
0018a00002MUtF8AAL,elkargi,Spain,Prospect,Axonify
0010h00001cyurjAAA,Elkos Group,Albania,Prospect,Axonify
0010h00001ZoDjlAAF,Elkos Trading Center ETC,Albania,Prospect,Axonify
0010h00001YsRq9AAF,Elsevier,Netherlands,Prospect,Axonify
0010h00001cxtfUAAQ,Emmi Gruppe - über uns...,Switzerland,Prospect,Axonify
001Mm00000HBJ0lIAH,Empwr,Belgium,Prospect,Axonify
001Mm00000DM3oKIAT,EMTE Supermarkten B.V.,Netherlands,Prospect,Axonify
001E000001QQt3OIAT,Endress+Hauser Management AG,Switzerland,Prospect,Axonify
001E000001FZcUPIA1,Energias De Portugal,Portugal,Prospect,Axonify
0010h00001cy1IrAAI,Enerjisa,Turkey,Prospect,Axonify
001Mm00000SH2JqIAL,Enexis,Netherlands,Prospect,Axonify
001Mm00000DLsAgIAL,Engrotus d.o.o,Slovenia,Prospect,Axonify
0010h00001cxuCGAAY,"EPD Solutions, a Philips company",Netherlands,Prospect,Axonify
0010h00001Ysc25AAB,Epson Europe B.V.,Netherlands,Prospect,Axonify
001Mm00000FowL7IAJ,Epyc Solutions,Belgium,Prospect,Axonify
0010h00001cxuUXAAY,ERIKS,Belgium,Prospect,Axonify
0010L00001pAdziQAC,Ernst & Young Turkey,Turkey,Prospect,Axonify
0018a00001lbQO6AAM,ESADE,Spain,Prospect,Axonify
001Mm00000QSLvQIAX,Esse Learning,Turkey,Prospect,Axonify
001E000000DzPFJIA3,"Etablissements Delhaize Fr?res et Cie """"Le Lion""""",Belgium,Prospect,Axonify
0010h00001cxuU4AAI,Etex Building Performance,Belgium,Prospect,Axonify
001Mm00000Ks49bIAB,Ethnicraft,Belgium,Prospect,Axonify
001Mm00000BUpBfIAL,Ethys Scientific,Romania,Prospect,Axonify
0010h00001Ysdp5AAB,Eti,Turkey,Prospect,Axonify
0010h00001iisYnAAI,ETK Coop Estonia / Coop Eesti,Estonia,Prospect,Axonify
0010h00001hELYzAAO,ETOS,Netherlands,Prospect,Axonify
001Mm00000DLvsbIAD,Etos B.V.,Netherlands,Prospect,Axonify
0010h00001iib8YAAQ,European Business Association,Ukraine,Prospect,Axonify
0010L00001kY3DBQA0,European Society of Cardiology,Belgium,Prospect,Axonify
0010h00001j665FAAQ,Evax AG,Switzerland,Prospect,Axonify
0010h00001ZxZumAAF,Everis,Spain,Prospect,Axonify
001E000001fE87PIAS,Exact,Netherlands,Prospect,Axonify
0018a00001uBI6MAAW,Exalio Nederland,Netherlands,Prospect,Axonify
0018a000020rCGSAA2,Excent Tandtechniek,Netherlands,Prospect,Axonify
0010h00001cxtgyAAA,Exeltis,Turkey,Prospect,Axonify
0010h00001Yt9bcAAB,Expertized,Netherlands,Prospective Partner,Axonify
001Mm00000AffshIAB,Eye Wish,Netherlands,Prospect,Axonify
0010h00001cxuTBAAY,Fabory,Czech Republic,Prospect,Axonify
0018a000020r5aQAAQ,Facq,Belgium,Prospect,Axonify
0018a00002MUtHiAAL,Famasegur,Portugal,Prospect,Axonify
001Mm00000BKNv4IAH,Farmacia Vale Verde Ltda,Portugal,Prospect,Axonify
001Mm00000MKRyXIAX,Farmexim S.A.,Romania,Prospect,Axonify
0018a00001oVjmeAAC,felyx - Now hiring! ⚡️,Netherlands,Prospect,Axonify
0018a00001uBO6QAAW,Fenix Outdoor,Switzerland,Prospect,Axonify
001Mm00000MKaKuIAL,Ferrero International S.A.,Luxembourg,Prospect,Axonify
0010h00001d0SFoAAM,Ferring Pharmaceuticals Switzerland,Switzerland,Prospect,Axonify
0010L00001rq7vqQAA,Ferrovial,Spain,Prospect,Axonify
0018a000020rCHGAA2,Fetim,Netherlands,Prospect,Axonify
0018a00001tDjl2AAC,FGSZ Zrt,Hungary,Prospect,Axonify
0010L00001iUzCjQAK,Ficosa International,Spain,Prospect,Axonify
0010L00001nEZNaQAO,Firmenich,Belgium,Prospect,Axonify
0010h00001awxKnAAI,Firmenich,Switzerland,Prospect,Axonify
001Mm00000DLniqIAD,Flanco Retail SA,Romania,Prospect,Axonify
0018a00001laPEzAAM,Flint,Luxembourg,Prospect,Axonify
001Mm00000Lv1OHIAZ,Flipsnack,Romania,Prospect,Axonify
0010h00001YtatQAAR,Fnac,Portugal,Prospect,Axonify
0010h00001cxtjVAAQ,FNG Group,Belgium,Prospect,Axonify
0010h00001cxtnQAAQ,Forbo Group,Switzerland,Prospect,Axonify
0010h00001fdvc5AAA,Ford Otosan,Turkey,Prospect,Axonify
0010h00001cxuNqAAI,Formel D Group,Spain,Prospect,Axonify
0010h00001cxtipAAA,Franke,Switzerland,Prospect,Axonify
0010h00001iiSgcAAE,Franmax,Lithuania,Prospect,Axonify
0010h00001axpB0AAI,FrieslandCampina,Netherlands,Prospect,Axonify
0010h00001cxuwdAAA,FRIESLANDCAMPINA BELGIUM NV,Belgium,Prospect,Axonify
0018a00002K8PPOAA3,Froiz,Spain,Prospect,Axonify
001Mm00000DLnPMIA1,G - Star Raw eStore B.V.,Netherlands,Prospect,Axonify
0010h00001iisYrAAI,Gadisa,Spain,Prospect,Axonify
0018a00001tDcVwAAK,Galapagos,Belgium,Prospect,Axonify
0010h00001hELZEAA4,Gall & Gall,Netherlands,Prospect,Axonify
001Mm00000MKXPEIA5,"Gallega de Distribuidores de Alimentaci�n, S.A.",Spain,Prospect,Axonify
0010h00001cxtktAAA,"Gallo Vidro, S.A.",Portugal,Prospect,Axonify
0010h00001XWnEtAAL,Galp,Portugal,Prospect,Axonify
001E000000pE5KqIAK,Garanti Bank,Turkey,Prospect,Axonify
001Mm00000Ce11FIAR,Garrett Motion Inc.,Switzerland,Prospect,Axonify
0010h00001cxtmUAAQ,Gas Natural Fenosa,Spain,Prospect,Axonify
001E0000019NkcMIAS,Gate Retail Onboard,Switzerland,Prospect,Axonify
0010h00001cxuu8AAA,GEFCO Group,Turkey,Prospect,Axonify
0010L00001jQdEEQA0,Gemalto,Netherlands,Prospect,Axonify
0010h00001cxtjzAAA,General Dynamics European Land Systems,Switzerland,Prospect,Axonify
0010h00001cxtleAAA,General Dynamics Land Systems,Spain,Prospect,Axonify
0018a00002FJ93bAAD,Genially,Spain,Prospect,Axonify
001Mm00000DLtb2IAD,Genossenschaft Migros Aare,Switzerland,Prospect,Axonify
001Mm00000DM3kzIAD,Genossenschaft Migros Zurich,Switzerland,Prospect,Axonify
0010h00001cxu14AAA,Georg Fischer Automotive AG,Switzerland,Prospect,Axonify
0010h00001cxuTqAAI,Georg Fischer Piping Systems,Switzerland,Prospect,Axonify
0010h00001cxtiUAAQ,GEP Worldwide,Czech Republic,Prospect,Axonify
0010h00001cxtd9AAA,Gestamp,Spain,Prospect,Axonify
0018a00002JaZUOAA3,Get More Brain,Switzerland,Prospect,Axonify
0018a00001mnTxuAAE,Getir,Turkey,Prospect,Axonify
0010h00001cxtd3AAA,GGB,Slovakia,Prospect,Axonify
0010h00001YtKSWAA3,Giraudi Group Services,Monaco,Prospect,Axonify
0010h00001cxu5aAAA,Givaudan Schweiz AG,Switzerland,Prospect,Axonify
001Mm00000XCDhgIAH,Glavatarski Khan,Bulgaria,Prospect,Axonify
0010h00001YbR4ZAAV,Global Blue Group Asia,Switzerland,Prospective Partner,Axonify
0010L00001kY6cHQAS,GlobalLogic,Slovakia,Prospect,Axonify
001Mm00000Y2BNFIA3,GLOBUS,Switzerland,Prospect,Axonify
0018a00002JaJ6vAAF,Globus ?R,Czech Republic,Prospect,Axonify
0018a00001oeug9AAA,Glovo,Spain,Prospect,Axonify
0018a00001tEZKPAA4,GLS,Netherlands,Prospect,Axonify
0018a00001llC2gAAE,Grinfer,Netherlands,Prospect,Axonify
0010h00001cxtppAAA,Groupama Sigorta & Groupama Emeklilik A.?.,Turkey,Prospect,Axonify
0010h00001cxtjZAAQ,Groz-Beckert Czech s.r.o.,Czech Republic,Prospect,Axonify
0010h00001dxRnqAAE,Grupo Galeria,Spain,Partner,Axonify
0018a00002FIoOtAAL,Grupo gomez,Spain,Prospect,Axonify
0018a00002K8POvAAN,"Grupo Miquel (Suma, GMcash)",Spain,Prospect,Axonify
0010h00001iisYsAAI,Grupo Semark (Supermercados Lupa,Spain,Prospect,Axonify
0010h00001jSj7RAAS,Grupo Unide,Spain,Prospect,Axonify
0010h00001hE0AVAA0,Grupo Unisono,Spain,Prospect,Axonify
001Mm00000EJ5mAIAT,Grupo urbano,Spain,Prospect,Axonify
0010h00001cxtdrAAA,GSK,Switzerland,Prospect,Axonify
0010h00001fe8pmAAA,GuestReady,Switzerland,Prospect,Axonify
0010h00001cxu5tAAA,Gurit,Spain,Prospect,Axonify
0010h00001f3vQXAAY,Hackerly at PwC,Czech Republic,Prospect,Axonify
001Mm00000KaVppIAF,Hanon Systems Bulgaria,Bulgaria,Prospect,Axonify
0010h00001iisYuAAI,Hanos Internationale Groothandel,Netherlands,Prospect,Axonify
0010h00001cxtoYAAQ,Hapimag,Turkey,Prospect,Axonify
0010h00001cxty0AAA,Haribo Turkey,Turkey,Prospect,Axonify
001E0000017ughkIAA,Heineken,Netherlands,Prospect,Axonify
0010L00001ml0eZQAQ,Hella Romania SRL,Romania,Prospect,Axonify
0010h00001a9Ux3AAE,HEMA,Netherlands,Prospect,Axonify
0010h00001dxOmFAAU,Here Technologies,Netherlands,Prospect,Axonify
0010h00001XWcRpAAL,Heritage B,Netherlands,Prospect,Axonify
0010h00001avnEGAAY,HES-SO,Switzerland,Prospect,Axonify
0010h00001cxuOVAAY,Hexagon Manufacturing Intelligence - Leica Geosystems AG,Switzerland,Prospect,Axonify
0010h00001fesfRAAQ,HG Media,Hungary,Prospect,Axonify
0018a00002FItofAAD,hghg,Estonia,Prospect,Axonify
0010h00001cxu1VAAQ,Hilcona AG,Liechtenstein,Prospect,Axonify
0010h00001a9Z2pAAE,Hilti Group,Liechtenstein,Prospect,Axonify
0018a00001lbaN6AAI,Hitachi Zosen Inova,Switzerland,Prospect,Axonify
001Mm00000FXm8VIAT,HMY,Spain,Prospect,Axonify
0010h00001cxtsGAAQ,Holcim (Hrvatska) d.o.o.,Croatia,Prospect,Axonify
001Mm00000DLd8qIAD,Hoogvliet Beheer BV,Netherlands,Prospect,Axonify
0018a00002K8POdAAN,Hoogvliet Supermarkten,Netherlands,Prospect,Axonify
0010h00001cxtd0AAA,Hotelbeds,Spain,Prospect,Axonify
0010h00001cxu0pAAA,Hoval,Switzerland,Prospect,Axonify
001Mm00000DV1ngIAD,Hrvatska Lutrija d.o.o.,Croatia,Prospect,Axonify
0010h00001kuLdfAAE,Hrvatski Telekom d.d.,Croatia,Prospect,Axonify
0010h00001XWWUeAAP,HSE,Slovenia,Prospect,Axonify
0018a00001tDwGAAA0,Httpool,Croatia,Prospect,Axonify
0010h00001cxtmZAAQ,Huber+Suhner,Switzerland,Prospect,Axonify
0010h00001a9lQuAAI,Hunter Douglas N.V.,Netherlands,Prospect,Axonify
001Mm00000AtwvGIAR,Husky Intelligent Fridges,Netherlands,Prospect,Axonify
0010h00001cxtnLAAQ,Husqvarna Group,Belgium,Prospect,Axonify
001Mm00000DLkotIAD,Hyva Global BV,Netherlands,Prospect,Axonify
0018a00001tDuORAA0,IB,Netherlands,Prospect,Axonify
0010h00001cxtjrAAA,ICBC Turkey,Turkey,Prospect,Axonify
0010h00001dvukZAAQ,ICI Paris XL,Netherlands,Prospect,Axonify
0010h00001cxuUNAAY,ICL Europe,Netherlands,Prospect,Axonify
0018a00002JaZDhAAN,ICON,Hungary,Prospect,Axonify
0010h00001cxuPkAAI,ID Logistics Benelux,Belgium,Prospect,Axonify
0010h00001XWnDbAAL,Ideal Standard International,Belgium,Prospect,Axonify
0018a00002JaZ2pAAF,IE university,Spain,Prospect,Axonify
0018a000026gaX6AAI,iERP j.s.a.,Slovakia,Prospect,Axonify
0018a00001oHRjdAAG,Ii Elanga,Lithuania,Prospect,Axonify
0018a00002JaNJuAAN,IKEA - Holding Account,Netherlands,Previous Customer Holding Account,Axonify
0010h00001cxtwYAAQ,IKEA Nederland,Netherlands,Prospect,Axonify
0010h00001cxtzwAAA,"IKEA, HOUSE MARKET",Belgium,Prospect,Axonify
0010h00001ixLcBAAU,IKI,Lithuania,Prospect,Axonify
0010L00001pBo3RQAS,imec,Belgium,Prospect,Axonify
0010h00001cxuw3AAA,Imerys,Belgium,Prospect,Axonify
0018a00001lbabrAAA,Implenia,Switzerland,Prospect,Axonify
0018a00001oSNMaAAO,ina ms,Croatia,Prospect,Axonify
001E000000b1PL6IAM,InfoSecure BV,Netherlands,Prospective Partner,Axonify
001E000001dvbnrIAA,Infosys (Czech Republic) Limited s.r.o.,Czech Republic,Prospect,Axonify
0018a00001tEXUAAA4,Infosys Consulting,Switzerland,Prospect,Axonify
001E000001ULwBVIA1,ING Bank Spain,Spain,Prospect,Axonify
0010h00001cxtkHAAQ,ING Belgium,Belgium,Prospect,Axonify
0010h00001cxu4NAAQ,ING Luxembourg,Luxembourg,Prospect,Axonify
0010L00001oeHGjQAM,Ingenico ePayments,Netherlands,Prospect,Axonify
0018a00002Ja27eAAB,Iniky,Croatia,Prospect,Axonify
0010L00001jS1ccQAC,Innogy VSE,Slovakia,Prospect,Axonify
0010h00001a9xr2AAA,InSites Consulting,Belgium,Prospect,Axonify
001Mm00000MKRyLIAX,Inter IKEA Holding S.A.,Switzerland,Prospect,Axonify
0010h00001j65s7AAA,Interblock Gaming,Slovenia,Prospect,Axonify
001Mm00000ZpiFqIAJ,Interdiscount,Switzerland,Prospect,Axonify
0010h00001ZnxTqAAJ,Interex Supermarket,Albania,Prospect,Axonify
0018a00002K8POsAAN,Intermarch� Belgium,Belgium,Prospect,Axonify
001Mm00000MKRaNIAX,"International Automotive Components Group, S.A.",Luxembourg,Prospect,Axonify
0010h00001cxuvvAAA,Interroll,Switzerland,Prospect,Axonify
001Mm00000MKTmQIAX,INTERSPORT International Corporation GmbH,Switzerland,Prospect,Axonify
0018a00001tEYjmAAG,Intertrust,Netherlands,Prospect,Axonify
001Mm00000cUps9IAC,Intratuin,Netherlands,Prospect,Axonify
001E000001GpoAcIAJ,Inusual,Spain,Prospective Partner,Axonify
0010h00001az7V0AAI,IPG Contact Solutions,Belgium,Prospect,Axonify
0010h00001cxu4gAAA,"Ipsen Pharma, o.s.",Czech Republic,Prospect,Axonify
0010h00001j66IxAAI,iptiQ by Swiss Re,Switzerland,Prospect,Axonify
0018a00001tDlCvAAK,IQ-EQ,Luxembourg,Prospect,Axonify
001E000001O06SEIAZ,Irdeto,Netherlands,Prospect,Axonify
0010h00001jUoBHAA0,ISRV,Hungary,Prospect,Axonify
0010h00001jWDPrAAO,Ithi,Netherlands,Prospect,Axonify
0010h00001cxuNDAAY,Iturri,Spain,Prospect,Axonify
001Mm00000A0znJIAR,IWC Schaffhausen,Switzerland,Prospect,Axonify
0018a00002GkGCrAAN,J. Safra Sarasin,Switzerland,Prospect,Axonify
001Mm00000ToMUUIA3,JAB Holding Company,Luxembourg,Legal Entity,Axonify
0010h00001cxtpOAAQ,JACOBS DOUWE EGBERTS,Spain,Prospect,Axonify
0018a000026gXOOAA2,Jamnica,Croatia,Prospect,Axonify
0018a00002JaJ70AAF,Jan Linders,Netherlands,Prospect,Axonify
001E000001Go5SkIAJ,Japan Tobacco International,Switzerland,Prospect,Axonify
001Mm00000MKX0aIAH,JDE Peet's BV,Netherlands,Prospect,Axonify
001Mm00000KAYJRIA5,Jeppa sport,Netherlands,Prospect,Axonify
001E000000DzPFSIA3,"Jer?nimo Martins, SGPS, S.A.",Portugal,Prospect,Axonify
001Mm00000DLx5LIAT,JIP Vychodoceska AS,Czech Republic,Prospect,Axonify
001Mm00000MKX0OIAX,"JMR - Gestao de Empresas de Retalho, SGPS, S.A.",Portugal,Prospect,Axonify
0010h00001cxuwNAAQ,"Jotun Ibérica, S.A.",Spain,Prospect,Axonify
0010h00001cxuUwAAI,JOWA AG,Switzerland,Prospect,Axonify
001Mm00000DLo4qIAD,Jumbo - Markt AG,Switzerland,Prospect,Axonify
0010h00001fdWtXAAU,Jumbo Supermarkten,Netherlands,Prospect,Axonify
001E000001GDxpUIAT,K2 Dan??manl?k,Turkey,Prospective Partner,Axonify
001Mm00000Af8S5IAJ,Kaivana,Lithuania,Prospect,Axonify
001Mm00000Atd7rIAB,Kappé Schiphol BV,Netherlands,Prospect,Axonify
0018a000020rs35AAA,Karaca Zuccaciye,Turkey,Prospect,Axonify
001Mm00000cUps7IAC,KARL LAGERFELD,Netherlands,Prospect,Axonify
0010h00001cxtgYAAQ,Katoen Natie,Belgium,Prospect,Axonify
001Mm00000Ato9jIAB,Kazpost,Kazakhstan,Prospect,Axonify
0010h00001cxuULAAY,KBC Bank,Belgium,Prospect,Axonify
0010h00001cxtqCAAQ,KBC Bank & Verzekering,Belgium,Prospect,Axonify
001Mm000008VFClIAO,Kerametal doo,Serbia,Prospect,Axonify
0018a00001nnG3pAAE,KEY-NOTION COMPANY,Czech Republic,Prospect,Axonify
0010h00001cxu07AAA,Kintetsu World Express,Netherlands,Prospect,Axonify
0010h00001iisYwAAI,KIPA,Turkey,Prospect,Axonify
001Mm00000Ce11UIAR,Kistler Instrumente AG,Switzerland,Prospect,Axonify
001Mm00000H36BxIAJ,KLM,Netherlands,Prospect,Axonify
001Mm00000DUwt1IAD,Klm Cityhopper,Netherlands,Prospect,Axonify
001Mm00000JG2XcIAL,Klöckner Pentaplast,Luxembourg,Prospect,Axonify
0010h00001cxuUkAAI,Knapp Iberica,Spain,Prospect,Axonify
001Mm00000PCbS2IAL,Koala Bay,Spain,Prospect,Axonify
0010h00001cxtyMAAQ,KONE B.V. Liften en Roltrappen,Netherlands,Prospect,Axonify
0010h00001YtYv9AAF,Koninklijke Ahold Delhaize NV,Netherlands,Prospect,Axonify
0010h00001cxtsrAAA,Koninklijke BAM Groep nv,Netherlands,Prospect,Axonify
0010h00001YtayzAAB,Konzum d.d.,Croatia,Prospect,Axonify
0010h00001cxtixAAA,Korn Ferry,Belgium,Prospect,Axonify
0010h00001cxtdCAAQ,Kornferry Haygroup,Spain,Prospect,Axonify
0018a00001tETVLAA4,KPMG,Switzerland,Prospect,Axonify
0018a00001tESYiAAO,KPMG Law,Latvia,Prospect,Axonify
0010h00001f4v26AAA,KPN NV,Netherlands,Prospect,Axonify
0018a00001uBRIUAA4,Kramp,Netherlands,Prospect,Axonify
0010h00001cxu0uAAA,"KraussMaffei Technologies, spol. s r.o.",Slovakia,Prospect,Axonify
0010h00001cxuCeAAI,Krka,Slovenia,Prospect,Axonify
0010h00001YYtABAA1,Kuehne & Nagel (UK) Limited,Switzerland,Prospect,Axonify
0010h00001aAmfJAAS,Kyivstar,Ukraine,Prospect,Axonify
001Mm00000MKVOSIA5,KYOCERA Document Solutions Europe B.V.,Netherlands,Prospect,Axonify
0018a00002MUmwLAAT,L - founders of loyalty,Netherlands,Prospect,Axonify
0010h00001YYswwAAD,L'Occitane en Provence,Switzerland,Prospect,Axonify
0018a00002Ja270AAB,La Casa Agency Sant Cugat,Spain,Prospect,Axonify
0010h00001cxuw9AAA,La Lorraine Bakery Group NV,Belgium,Prospect,Axonify
0010h00001cxtxsAAA,La Perla,Spain,Prospect,Axonify
0018a00001nKqAeAAK,La Prairie Group,Switzerland,Prospect,Axonify
001Mm00000cOQwVIAW,La Prairie Switzerland,Switzerland,Prospect,Axonify
0010h00001dugyCAAQ,LafargeHolcim Switzerland,Switzerland,Prospect,Axonify
0018a00002FJRNWAA5,Larcier Intersentia,Belgium,Prospect,Axonify
001E000001VZ2DQIA1,LC Waikiki,Turkey,Prospect,Axonify
001Mm00000c0b1mIAA,Leadinfocontact,Netherlands,Prospect,Axonify
0010h00001dv6YsAAI,Lean Dealers,Portugal,Prospect,Axonify
0010h00001cxtrLAAQ,LeasePlan,Netherlands,Prospect,Axonify
0010h00001XXcKaAAL,LED SL,Spain,Prospect,Axonify
0010h00001Zxym6AAB,Lhoist,Belgium,Prospect,Axonify
001Mm00000ch6CTIAY,Liebherr Group,Switzerland,Prospect,Axonify
001Mm00000BV3ZaIAL,Lifewell,Portugal,Prospect,Axonify
0018a00002JaZEaAAN,LifullConnect,Spain,Prospect,Axonify
001Mm000009KpE6IAK,Lilen,Belgium,Prospect,Axonify
001Mm00000QvmTyIAJ,Lilly Drogerie,Serbia,Prospect,Axonify
001Mm00000BKPDjIAP,LMH,Switzerland,Prospect,Axonify
0018a00001n3cztAAA,Lobster Ink,Switzerland,Prospect,Axonify
0010h00001aAGtVAAW,Loewe,Spain,Prospect,Axonify
0018a000026gi7sAAA,Logista,Croatia,Prospect,Axonify
