Id,Account Name,State,Type,Owner
001Mm00000BXKGDIA5,LOGISTA,Spain,Prospect,Axonify
0010h00001cxuvfAAA,London Marriott Grosvenor Square,United Kingdom,Prospect,Axonify
001E000001ULwPDIA1,Lonza,Switzerland,Prospect,Axonify
0010h00001fdWvdAAE,Louis Delhaize S.A,Belgium,Prospect,Axonify
0010h00001cxtnrAAA,Louwman Group,Netherlands,Prospect,Axonify
001Mm00000DM4FBIA1,Luis Pina SA,Spain,Prospect,Axonify
0010h00001Yl08SAAR,Lumileds,Netherlands,Prospect,Axonify
0018a00002JaZNmAAN,M Industry,Switzerland,Prospect,Axonify
0010h00001XX437AAD,Maandag/ Whoohoo,Netherlands,Prospect,Axonify
0010h00001hLBbhAAG,Magyar Telekom,Hungary,Prospect,Axonify
001Mm00000W4l9BIAR,MAIA,Belgium,Prospect,Axonify
0018a000026gaRoAAI,Majorica USA,Spain,Prospect,Axonify
001Mm00000U6blCIAR,Makbul,Bulgaria,Prospect,Axonify
0018a00002K8PPHAA3,Makro ?R,Czech Republic,Prospect,Axonify
001E000000ncVryIAE,Mammoet Holdings B.V.,Netherlands,Prospect,Axonify
0010h00001Ytb4nAAB,MANGO,Spain,Prospect,Axonify
0010h00001cxuCxAAI,Manor AG,Switzerland,Prospect,Axonify
0010h00001cxtcoAAA,Mapfre Genel Sigorta A.S.,Turkey,Prospect,Axonify
0010L00001rEuSZQA0,Mapfre Mutualidad De Seguros Y Reaseguros A Prima Fija,Spain,Prospect,Axonify
0010h00001cxuVPAAY,Maquet Getinge Group,Netherlands,Prospect,Axonify
001Mm00000AtoEZIAZ,Marea Brands,Spain,Prospect,Axonify
0010h00001cxtpqAAA,Marriott Hotels,United Kingdom,Prospect,Axonify
0010h00001cxtdLAAQ,Marriott International (UK),United Kingdom,Prospect,Axonify
0018a00002Gk5xMAAR,MARS TRADE LLC,Belgium,Prospect,Axonify
0010h00001cxthHAAQ,Masimo Corporation,Switzerland,Prospect,Axonify
0018a00001tDRsDAAW,Massimo Dutti,Spain,Prospect,Axonify
0018a00002K8POpAAN,Match,Belgium,Prospect,Axonify
001Mm00000SFgrgIAD,Matify,Serbia,Prospect,Axonify
001Mm00000DLo55IAD,"Maxima LT, UAB",Lithuania,Prospect,Axonify
0010h00001cxtr9AAA,McBride,Belgium,Prospect,Axonify
0010h00001jUl0xAAC,McCann Health,Spain,Prospect,Axonify
001Mm00000ctQX6IAM,Medi-Market Group,Belgium,Prospect,Axonify
001Mm00000DLx4gIAD,Media Markt Zurich Ag,Switzerland,Prospect,Axonify
0010h00001j6wGXAAY,Media.Monks,Netherlands,Prospect,Axonify
0018a00001tENo5AAG,Mediq,Netherlands,Prospect,Axonify
0010h00001iisYzAAI,Mega Image S.A,Romania,Prospect,Axonify
0010h00001dw7BaAAI,Meijers,Netherlands,Prospect,Axonify
0010L00001jPzDyQAK,Melexis,Belgium,Prospect,Axonify
001E000000i0nSxIAI,Merator,Slovenia,Prospect,Axonify
0018a00002FJBrIAAX,Mercator Serbia,Serbia,Prospect,Axonify
0010h00001YbgkAAAR,Metinvest,Ukraine,Prospect,Axonify
001Mm00000DM390IAD,Metro Cash and Carry BV,Netherlands,Prospect,Axonify
001Mm00000DM4JeIAL,Metro Cash and Carry d.o.o.,Croatia,Prospect,Axonify
001Mm00000DLkoyIAD,Metro Cash and Carry Romania SRL,Romania,Prospect,Axonify
001Mm00000DM439IAD,Metro Kereskedelmi Kft.,Hungary,Prospect,Axonify
0010h00001cxtsaAAA,Metrohm,Switzerland,Prospect,Axonify
0010h00001cxu1JAAQ,Mettler-Toledo AG,Switzerland,Prospect,Axonify
001Mm00000H360fIAB,Mews,Czech Republic,Prospect,Axonify
0010h00001cxtezAAA,Miele technika s.r.o.,Czech Republic,Prospect,Axonify
0018a00002JaZgPAAV,Migros Ticaret,Turkey,Prospect,Axonify
0010h00001cxu5NAAQ,Mikron SA Boudry,Switzerland,Prospect,Axonify
0018a00002K8PPRAA3,Minipre�o,Portugal,Prospect,Axonify
0010h00001cxuCfAAI,Minsait,Spain,Prospect,Axonify
0010h00001j66UyAAI,Mirrhia,Belgium,Prospect,Axonify
001Mm00000DM4EYIA1,"Modelo Continente Hipermercados, S.a.",Portugal,Prospect,Axonify
0018a00001n7Q6sAAE,Modis,Switzerland,Prospect,Axonify
0010h00001dvZC1AAM,MOL Group - Holding Account,Hungary,Customer Holding Account,Axonify
0018a00002JaZWtAAN,MOL Slovenija,Slovenia,Prospect,Axonify
0018a00001tEYkGAAW,Mollie,Netherlands,Prospect,Axonify
0010h00001ZnRMUAA3,Mom LTD,Ukraine,Prospect,Axonify
001Mm00000BTX8jIAH,mSan group,Croatia,Prospect,Axonify
0010h00001YrxqbAAB,MSC Cruises,Switzerland,Prospect,Axonify
0010L00001nEPnNQAW,MSC Mediterranean Shipping Company S.A.,Switzerland,Prospect,Axonify
0010h00001dwbILAAY,MSD,Czech Republic,Prospect,Axonify
001Mm00000BUr8gIAD,MSG,Netherlands,Prospect,Axonify
001Mm00000PhbsPIAR,NA,Malta,Prospect,Axonify
0010h00001cxuwaAAA,Nagel-Group,Belgium,Prospect,Axonify
0010h00001cxtdAAAQ,National Bank of Belgium,Belgium,Prospect,Axonify
0010h00001cxtxkAAA,Nationale-Nederlanden,Netherlands,Prospect,Axonify
0010h00001YtaTwAAJ,Neolife,Turkey,Prospect,Axonify
0010h00001cxuVsAAI,Neste Oil,Belgium,Prospect,Axonify
0010h00001dvuqXAAQ,Nestle,Switzerland,Prospect,Axonify
0018a00001nU7TTAA0,Neuraxpharm,Spain,Prospect,Axonify
0018a00001lmDYwAAM,NewCold,Netherlands,Prospect,Axonify
001E000000c3aaAIAQ,NewSupply,Netherlands,Prospective Partner,Axonify
0018a000026geO1AAI,Nextail,Spain,Prospect,Axonify
0010h00001cxuUoAAI,NGA Human Resources,Spain,Prospect,Axonify
0010h00001cxu0lAAA,NIBC Bank,Netherlands,Prospect,Axonify
0018a00002MUn2nAAD,NielsenIQ,Belgium,Prospect,Axonify
0018a00002FJBrwAAH,NIS Gazprom,Serbia,Prospect,Axonify
0018a00001tEYkLAAW,NNIP,Netherlands,Prospect,Axonify
0010h00001axlzGAAQ,Norgine,Netherlands,Prospect,Axonify
0018a00002K8PPkAAN,NORMA ?eská republika,Czech Republic,Prospect,Axonify
0018a00001uBBluAAG,Nos,Netherlands,Prospect,Axonify
001E000000i14dmIAA,Novartis International AG,Switzerland,Prospect,Axonify
0010L00001kWHtZQAW,Novartis Oncology,Bulgaria,Prospect,Axonify
0010h00001cxte5AAA,Novasep,Belgium,Prospect,Axonify
001Mm00000BXgtOIAT,Novoshoes group,Spain,Prospect,Axonify
0010h00001cxu5CAAQ,Nutricia,Belgium,Prospect,Axonify
001E0000011kZjYIAU,Nutricia Advanced Medical Nutrition,Netherlands,Prospect,Axonify
0010h00001cxuUTAAY,NV Bekaert SA,Belgium,Prospect,Axonify
0018a00001tEWJ2AAO,Nyrstar,Netherlands,Prospect,Axonify
0010h00001Ya4IaAAJ,Nyrstar Tennessee Mines,Switzerland,Prospect,Axonify
0010h00001cxtk3AAA,O-I,Netherlands,Prospect,Axonify
0010h00001cxu05AAA,O-I Manufacturing Netherlands B.V.,Netherlands,Prospect,Axonify
001Mm00000KMJDQIA5,OBRAMAT,Spain,Prospect,Axonify
0018a00001lbQNNAA2,OBS,Spain,Prospect,Axonify
001E000001IG3OKIA1,OCI Nitrogen,Netherlands,Prospect,Axonify
0010h00001cxtcgAAA,Océ Software Laboratories Namur,Belgium,Prospect,Axonify
0018a00001mHVrkAAG,Oda Group Services AS,Norway,Previous Customer,Axonify
0018a00001qYiFmAAK,Oda Group Services AS - Holding Account,Norway,Customer Holding Account,Axonify
0018a00001tCQewAAG,Odoo,Belgium,Prospect,Axonify
0010h00001cxu3oAAA,Oerlikon,Switzerland,Prospect,Axonify
001Mm00000Ce6w1IAB,Oetiker Schweiz Ag,Switzerland,Prospect,Axonify
0018a00001tEJckAAG,Oettinger Davidoff AG,Switzerland,Prospect,Axonify
0010h00001jVwnXAAS,Oikocredit International,Netherlands,Prospect,Axonify
0010h00001iisZ4AAI,Okay,Belgium,Prospect,Axonify
0010h00001cxtdSAAQ,Oleon,Belgium,Prospect,Axonify
001Mm00000bFiWXIA0,OLX,Netherlands,Prospect,Axonify
0010h00001cxuUcAAI,Omv Bulgarien Ood Einmanngesellschaft Mbh,Bulgaria,Prospect,Axonify
0018a00001mVkSDAA0,On,Switzerland,Prospect,Axonify
0010h00001cxtrgAAA,Ontex,Turkey,Prospect,Axonify
0010h00001j6wnrAAA,"Opella, zorgdienstverlener op de zuidelijke Veluwe",Netherlands,Prospect,Axonify
0010h00001a9XF3AAM,openroom,Spain,Prospect,Axonify
0018a00002JaYvtAAF,Optim Sales,Romania,Prospect,Axonify
0010h00001f4vZlAAI,optimacall.ro,Romania,Prospect,Axonify
001E000001hoJSDIA2,Orange,Belgium,Prospect,Axonify
0010h00001cxuCMAAY,Ordina Belgium,Belgium,Prospect,Axonify
0010h00001cxu2jAAA,Oriflame Cosmetics,Turkey,Prospect,Axonify
0010h00001cxuuMAAQ,Ormazabal,Spain,Prospect,Axonify
0018a00002MUmvNAAT,ORTEC,Netherlands,Prospect,Axonify
001Mm000008IEo3IAG,OSGRAY LLC,Switzerland,Prospect,Axonify
0010h00001cxuTLAAY,"OSRAM, a.s.",Slovakia,Prospect,Axonify
001Mm00000CdwMkIAJ,Otis Limited,United Kingdom,Prospect,Axonify
0010h00001f4v2GAAQ,OTTO Work Force Holding,Netherlands,Prospect,Axonify
0018a00001uBUx3AAG,Outvance,Netherlands,Prospect,Axonify
0018a000020rs3RAAQ,Ozdilek,Turkey,Prospect,Axonify
001Mm00000A2valIAB,Paagman B.V.,Netherlands,Prospect,Axonify
0010h00001cxu33AAA,Palfinger Europe GmbH,Switzerland,Prospect,Axonify
0010h00001cxu0XAAQ,PALFINGER Group,Netherlands,Prospect,Axonify
0018a00002FJ76vAAD,Pan Oston,Netherlands,Prospect,Axonify
001Mm00000cOlzNIAS,Parfumerie Douglas Nederland,Netherlands,Prospect,Axonify
0010h00001aB9G6AAK,Pay Safe,Bulgaria,Prospect,Axonify
001Mm00000MKXrtIAH,Peer Holding B.V.,Netherlands,Prospect,Axonify
0018a00002K8PPgAAN,Penny Market ?R,Czech Republic,Prospect,Axonify
001Mm00000MKcdUIAT,Perfetti Van Melle Group B.V.,Netherlands,Prospect,Axonify
0010L00001rc9GGQAY,PETIT PALACE HOTELS,Spain,Prospect,Axonify
0010h00001cxu4PAAQ,PETKIM Petrokimya Holding A.S.,Turkey,Prospect,Axonify
001Mm00000Je3tuIAB,Petrolszolg,Hungary,Prospect,Axonify
001Mm00000Jcz5yIAB,Petrolszolg - MOL,Hungary,Prospect,Axonify
0010h00001XWnEAAA1,Petrom,Romania,Prospect,Axonify
0018a000020rLyOAAU,Pf Concept,Netherlands,Prospect,Axonify
001Mm00000BXn5FIAT,Pharus,Spain,Prospect,Axonify
0010h00001j74QvAAI,PHC,Luxembourg,Prospect,Axonify
0018a00001tEUJuAAO,Philip Morris International,Switzerland,Prospect,Axonify
0010L00001jR3ERQA0,Philip Morris International (PMI),Switzerland,Prospective Partner,Axonify
001E000001A6HdOIAV,Philip Morris International Turkey,Turkey,Prospect,Axonify
0010h00001cxtpWAAQ,Philip Morris SA,Turkey,Prospect,Axonify
0010h00001YaIWGAA3,Philips,Netherlands,Prospect,Axonify
001E000001CdN0eIAF,Philips Lighting B.V.,Netherlands,Prospect,Axonify
001Mm00000WkMzCIAV,Piaget,Switzerland,Prospect,Axonify
0018a00002FIrIGAA1,Picnic Technologies,Netherlands,Prospect,Axonify
001Mm00000YDhwUIAT,Pierret sa,Belgium,Prospect,Axonify
0010h00001cxu2OAAQ,Pilatus Aircraft Ltd.,Switzerland,Prospect,Axonify
0018a000026gb3PAAQ,Pixelvision,Belgium,Prospect,Axonify
0010h00001cxtrHAAQ,pladis Global,Turkey,Prospect,Axonify
0018a00001tE7k2AAC,Platanomelon,Spain,Prospect,Axonify
001Mm00000FoniEIAR,Play it,Belgium,Prospect,Axonify
001Mm00000DM4IxIAL,"Plus - Discount, S.r.o.",Czech Republic,Prospect,Axonify
0018a00001n7OX0AAM,PLUS Retail,Netherlands,Prospect,Axonify
001Mm00000C9sbmIAB,Poppins Retail,Spain,Prospect,Axonify
0018a00002MUmtgAAD,POS MEDIA GROUP,Netherlands,Prospect,Axonify
0010h00001iLuxSAAS,Post CH AG,Switzerland,Prospect,Axonify
0010h00001cxtsTAAQ,PostNL,Netherlands,Prospect,Axonify
0010h00001cxu3yAAA,PostNL België,Belgium,Prospect,Axonify
0010h00001j677cAAA,Praxis,Netherlands,Prospect,Axonify
0010L00001rq4VbQAI,Premier Expo,Ukraine,Prospect,Axonify
001E00000175V7HIAU,Pricewaterhouse Coopers LLP UK & Europe,Netherlands,Prospect,Axonify
0010h00001cxu2tAAA,PricewaterhouseCoopers d.o.o.,Croatia,Prospect,Axonify
001Mm00000Sf4fYIAR,Primekss Group,Latvia,Prospect,Axonify
0018a00002FJBrmAAH,Privredna Banka Zagreb,Croatia,Previous Customer,Axonify
0018a00002MUsQ6AAL,Privredna Banka Zagreb - Holding Account,Croatia,Previous Customer Holding Account,Axonify
001Mm00000dPsV1IAK,Pro-Consulting,Ukraine,Prospect,Axonify
0010h00001cxUcbAAE,Prod Alcar,Romania,Prospect,Axonify
0018a00002JaEuSAAV,Profi,Romania,Prospect,Axonify
001Mm00000TjRpoIAF,Promomed,Kazakhstan,Prospect,Axonify
001Mm00000AtozLIAR,PRONOVIAS GROUP (SAN PATRICK),Spain,Prospect,Axonify
001Mm00000BXVl3IAH,Propellor,Belgium,Prospect,Axonify
0010h00001cxtqKAAQ,Prosegur,Spain,Prospect,Axonify
001E000001ULwfkIAD,Proximus,Belgium,Prospect,Axonify
001E000001AbgHSIAZ,PSI Cro Ag,Switzerland,Prospect,Axonify
001Mm00000Xv6CDIAZ,PSN,Switzerland,Prospect,Axonify
0010h00001a9lsZAAQ,Puig,Spain,Prospect,Axonify
001Mm00000SaI74IAF,PUNT ROMA,Spain,Prospect,Axonify
0010h00001YsZywAAF,Puratos,Belgium,Prospect,Axonify
0018a00001oetJhAAI,PVH B.V.,Netherlands,Prospect,Axonify
0010L00001jSmzQQAS,PwC Luxembourg,Luxembourg,Prospect,Axonify
0010h00001cxuUVAAY,PwC Nederland,Netherlands,Prospect,Axonify
0010h00001cxuuzAAA,PZ,Belgium,Prospect,Axonify
0010h00001cxutzAAA,QAD Europe,Belgium,Prospect,Axonify
0010h00001cxtzDAAQ,QuEST Global,Spain,Prospect,Axonify
0010h00001cxto3AAA,Rabobank ICT,Netherlands,Prospect,Axonify
0010h00001cxuPjAAI,Raiffeisen Bank Croatia,Croatia,Prospect,Axonify
0010h00001j6wOHAAY,Randstad Sourceright,Netherlands,Prospect,Axonify
0010h00001cxtrhAAA,RBS Services (Switzerland) Ltd,Switzerland,Prospect,Axonify
001Mm00000C9rJ9IAJ,RD18 LIMITED,Spain,Prospect,Axonify
0010L00001jSCwJQAW,Real World Systems,Netherlands,Prospect,Axonify
0010h00001iisZ9AAI,"Real, Hungary",Hungary,Prospect,Axonify
0010h00001cxteeAAA,Recticel,Belgium,Prospect,Axonify
0010h00001cxtdyAAA,Reed Business,Netherlands,Prospect,Axonify
0018a00002Gk0ANAAZ,Reig Jofre,Spain,Prospect,Axonify
0018a000020rjZRAAY,Renaissance Institute,Turkey,Prospect,Axonify
0010L00001pBjcgQAC,Renson Ventilation,Belgium,Prospect,Axonify
0010h00001cxte0AAA,Repsol,Spain,Prospect,Axonify
0010h00001cxtgTAAQ,Repsol Exploracion Argelia Sa,Spain,Prospect,Axonify
0010h00001ZwzlAAAR,Resideo Technologies Inc,Switzerland,Prospect,Axonify
0018a000026geTBAAY,Rethink Retail,Romania,Prospect,Axonify
0018a00002JaQaRAAV,REWE Romania - PENNY,Romania,Prospect,Axonify
0010h00001cxu0kAAA,Rexnord Power Transmission Europe,Netherlands,Prospect,Axonify
001E000000eS6WBIA0,Ricoh Europe,Netherlands,Prospect,Axonify
001Mm00000DM43MIAT,Ricoh International B.V.,Netherlands,Prospect,Axonify
001Mm000009DmeMIAS,Ricoh Spain,Spain,Prospect,Axonify
0010h00001cxtwrAAA,Rieter,Switzerland,Prospect,Axonify
001Mm00000cXtsrIAC,Rituals (B Corp™),Netherlands,Prospect,Axonify
0010h00001jUBDDAA4,Roaming Electronics,Serbia,Prospect,Axonify
0010h00001iM0DjAAK,Roaming Group,Serbia,Previous Customer,Axonify
0018a00001tEYkaAAG,Robeco,Netherlands,Prospect,Axonify
0018a00001tEVhmAAG,Rolex,Switzerland,Prospect,Axonify
001Mm00000FigxNIAR,Rolls-Royce SMR,Belgium,Prospect,Axonify
0010h00001czfISAAY,Rompetrol (KMG International),Romania,Prospect,Axonify
0010h00001axiwJAAQ,Royal KPN,Netherlands,Prospect,Axonify
0010h00001cxth6AAA,RUAG Aerostructures,Spain,Prospect,Axonify
0010h00001cxtgiAAA,RUAG Aviation,Switzerland,Prospect,Axonify
0010h00001cxutWAAQ,S.A. Industria Celulosa Aragonesa,Spain,Prospect,Axonify
0018a00002Gjyc3AAB,SabancıDx,Turkey,Prospect,Axonify
0010h00001cxuW1AAI,SABIC Innovative Plastics,Spain,Prospect,Axonify
0018a00001qWifvAAC,SafeShops.be,Belgium,Prospect,Axonify
0018a000020rs3aAAA,Samhoud,Netherlands,Prospect,Axonify
001E000001BBgJiIAL,Samsung Electronics Spain,Spain,Prospect,Axonify
001E000000i1tMVIAY,Sanitas,Spain,Prospect,Axonify
0010h00001cxuwgAAA,Sanoma,Belgium,Prospect,Axonify
0010h00001cxtwfAAA,Sanquin,Netherlands,Prospect,Axonify
0018a00002FJ93RAAT,Santia xLearning,Czech Republic,Prospect,Axonify
0010h00001Zx0moAAB,Santillana,Spain,Prospect,Axonify
0010h00001cxu0LAAQ,Sappi Europe,Belgium,Prospect,Axonify
0010h00001cxtoPAAQ,Saurer Group,Switzerland,Prospect,Axonify
0010h00001Ya3xGAAR,SBM Offshore,Netherlands,Prospect,Axonify
001Mm00000DM3JsIAL,SC Billa Rom�nia SRL,Romania,Prospect,Axonify
0010h00001cxtokAAA,Schenker d.o.o.,Croatia,Prospect,Axonify
0010L00001pCYXYQA4,Schindler Holding AG,Switzerland,Prospect Logo,Axonify
001Mm00000DLvLyIAL,Schiphol Airport Retail B.V.,Netherlands,Prospect,Axonify
0010h00001cxu29AAA,Schleuniger Group,Switzerland,Prospect,Axonify
001E000000DzPFqIAN,Schuitema n.v.,Netherlands,Prospect,Axonify
0010h00001cxtqoAAA,SCHURTER Electronic Components,Switzerland,Prospect,Axonify
0010h00001axiyyAAA,Schweizerische Mobiliar,Switzerland,Prospect,Axonify
001Mm00000cXwyeIAC,Scildon,Netherlands,Prospect,Axonify
001Mm00000C9j2EIAR,sdfdssdf,Romania,Prospect,Axonify
001Mm00000air8oIAA,Securitas Group,Switzerland,Prospect,Axonify
0018a00001tEPpqAAG,SELECTIO,Croatia,Prospect,Axonify
0018a00002K8POZAA3,Selgros Cash & Carry,Romania,Prospect,Axonify
0010h00001iiToyAAE,Semark AC Group,Spain,Prospect,Axonify
0010h00001cxtoUAAQ,Semikron,Slovakia,Prospect,Axonify
0018a00001mnUVDAA2,SES Satellites,Luxembourg,Prospect,Axonify
0010h00001cxtohAAA,Setur,Turkey,Prospect,Axonify
001E000001QQsonIAD,Sgs,Switzerland,Prospect,Axonify
001Mm00000OFMlcIAH,Sheraton ?stanbul Esenyurt,Turkey,Prospect,Axonify
001Mm00000fH5enIAC,SHIFT,Switzerland,Prospect,Axonify
0010h00001b3ngUAAQ,Shire Pharmaceuticals - Holding Account,Ireland,Previous Customer Holding Account,Axonify
001E000000YqcPTIAZ,Shire Pharmaceuticals Llc,Ireland,Previous Customer,Axonify
001Mm00000DLqyMIAT,"Shire Pharmaceuticals, Ltd.",United Kingdom,Prospect,Axonify
001Mm00000MKSBnIAP,SHV Holdings N.V.,Netherlands,Prospect,Axonify
0010h00001cxtsoAAA,SI Group-Switzerland GmbH,Switzerland,Prospect,Axonify
001Mm00000DLpKkIAL,SIA Maxima Latvija,Latvia,Prospect,Axonify
001Mm00000DM4DyIAL,SIA Rimi Latvia,Latvia,Prospect,Axonify
0010h00001cxtemAAA,Sibelga,Belgium,Prospect,Axonify
0010h00001cxtgUAAQ,Siegfried Holding AG,Switzerland,Prospect,Axonify
0010h00001YYt7pAAD,Sika,Switzerland,Prospect,Axonify
001Mm00000BKO9WIAX,sim23,Ukraine,Prospect,Axonify
001E000001Abuu8IAB,Simgroup Turkey,Turkey,Prospective Partner,Axonify
0018a00002GkYl1AAF,Simon Loos,Netherlands,Prospect,Axonify
0010L00001kVDz9QAG,Simonds Farsons Cisk PLC,Malta,Prospect,Axonify
001Mm00000Bu0lOIAR,simpleshow,Luxembourg,Prospect,Axonify
001Mm00000OtvcaIAB,Simply contact,Ukraine,Prospect,Axonify
0018a00001tDxNhAAK,sinafocal,Belgium,Prospect,Axonify
0018a000020rGHWAA2,Sioen Industries,Belgium,Prospect,Axonify
0010h00001cxuvHAAQ,SKF,Belgium,Prospect,Axonify
0010h00001cxuNQAAY,"SKF Lubrication Systems CZ, s.r.o.",Czech Republic,Prospect,Axonify
0010h00001cxtnSAAQ,skyguide,Switzerland,Prospect,Axonify
0018a00002K8POrAAN,"Sligro Food Group (ISPC, Sligro)",Belgium,Prospect,Axonify
0010h00001cxtgMAAQ,Smurfit Kappa Cartomills,Belgium,Prospect,Axonify
0018a00001meEzzAAE,Sobi,Croatia,Prospect,Axonify
0010h00001j6wiHAAQ,Sociedad Textil Lonia,Spain,Prospect,Axonify
001Mm00000DLkp3IAD,Societe Cooperative Migros - Geneve,Switzerland,Prospect,Axonify
001Mm00000DM4DkIAL,Societe Cooperative Migros Valais,Switzerland,Prospect,Axonify
0010h00001YrzZCAAZ,SOL Baltics OU,Estonia,Prospect,Axonify
001Mm00000WD1wlIAD,Solflare,Serbia,Prospect,Axonify
0018a00001oVic2AAC,Solvoyo,Turkey,Prospect,Axonify
001E000000DzPFTIA3,Sonae MC,Portugal,Prospect,Axonify
001Mm00000MKcH3IAL,Spandex AG,Switzerland,Prospect,Axonify
0018a00002MUmsOAAT,SPAR Albania,Albania,Prospect,Axonify
0010h00001iisZIAAY,Spar Colruyt Group,Belgium,Prospect,Axonify
0018a00002FIndYAAT,Spar Holding Netherlands,Netherlands,Prospect,Axonify
0010h00001Zo75rAAB,Spar International,Netherlands,Prospect,Axonify
001Mm00000DLpKWIA1,SPAR Magyarorszag Kereskedelmi Korlatolt Felelossegu Tarsasag,Hungary,Prospect,Axonify
0018a00002K8POxAAN,Spar Portugal,Portugal,Prospect,Axonify
0018a00002K8PPIAA3,SPAR Česká republika,Czech Republic,Prospect,Axonify
0010h00001dxOMvAAM,SpeakAp,Netherlands,Partner,Axonify
001Mm00000MKb2RIAT,Sperwer Holding B.V.,Netherlands,Prospect,Axonify
0010L00001nGbImQAK,SPO,Netherlands,Prospect,Axonify
0018a00002MUtFhAAL,Squadra - marketing & sales consultants,Portugal,Prospect,Axonify
001Mm00000BwD9rIAF,SR Technics,Switzerland,Prospect,Axonify
0010h00001cxth5AAA,SSI Schäfer,Netherlands,Prospect,Axonify
001Mm00000BXeN0IAL,STADA Group,Serbia,Prospect,Axonify
0010h00001cxu0cAAA,Still Intern Transport B.V.,Netherlands,Prospect,Axonify
001E000000PzRybIAF,Stork Technical Services,Netherlands,Prospect,Axonify
0010h00001cxuwOAAQ,"Stork, a Fluor Company",Netherlands,Prospect,Axonify
