Id,Account Name,State,Type,Owner
0010h00001cxtrzAAA,"Stredoslovenská energetika, a.s.",Slovakia,Prospect,Axonify
001Mm00000Kk7EIIAZ,street guys hospitality,Serbia,Prospect,Axonify
0018a000020rvXxAAI,Studenac Market,Croatia,Prospect,Axonify
001Mm00000DM3P5IAL,Sucafina SA,Switzerland,Prospect,Axonify
001Mm00000DLx56IAD,Succes Nic Com Srl,Romania,Prospect,Axonify
0018a00001mHP3oAAG,Success Solutions,Czech Republic,Prospect,Axonify
001Mm00000TQcYsIAL,SuccessProgramme,Turkey,Prospect,Axonify
001Mm000008IP53IAG,Sue Spinnler,Switzerland,Prospect,Axonify
0018a000020qyL4AAI,Suitsupply,Netherlands,Prospect,Axonify
0010h00001cxtdGAAQ,Sulzer,Switzerland,Prospect,Axonify
0010h00001cxthoAAA,"Sulzer Pumps Wastewater Spain, S.A.",Spain,Prospect,Axonify
001Mm00000DUws9IAD,Superbet Interactive (Romania) Limited,Romania,Prospect,Axonify
0018a000026geJCAAY,Surefront,San Marino,Prospect,Axonify
001E000001M73cMIAR,Svb,Netherlands,Prospective Partner,Axonify
001E000000MW3lBIAT,Swarovski & Co.,Switzerland,Prospect,Axonify
0010h00001cxtoSAAQ,SWIFT,Belgium,Prospect,Axonify
001Mm00000DLtb6IAD,Swiss Automotive Group Ag,Switzerland,Prospect,Axonify
001Mm00000MkGhqIAF,Swiss Sense,Netherlands,Prospect,Axonify
001Mm00000Ce11CIAR,Swisslog Holding AG,Switzerland,Prospect,Axonify
0010h00001cxtlaAAA,SWISSPORT BELGIUM,Belgium,Prospect,Axonify
0010h00001cxtj4AAA,"Swissport International Ltd, Geneva station",Switzerland,Prospect,Axonify
001Mm00000ZLCYKIA5,Syensqo,Belgium,Prospect,Axonify
0010h00001j73YAAAY,Sygnum Bank,Switzerland,Prospect,Axonify
0010h00001cxthRAAQ,Symrise AG,Netherlands,Prospect,Axonify
0010h00001j777gAAA,SYNAXION,Netherlands,Prospect,Axonify
0010h00001j66QIAAY,Syngenta Group,Switzerland,Prospect,Axonify
0010h00001cxtsOAAQ,SYNLAB,Netherlands,Prospect,Axonify
0010h00001cxu5wAAA,Synthon,Czech Republic,Prospect,Axonify
001Mm00000Afr0zIAB,Szerencsejatek Zrt.,Hungary,Prospect,Axonify
0010h00001iisZEAAY,Sánchez-Romero,Spain,Prospect,Axonify
001Mm00000DLYxzIAH,T - Mobile Czech Republic a.s.,Czech Republic,Prospect,Axonify
0010h00001cxu2oAAA,T-Systems Iberia,Spain,Prospect,Axonify
0010h00001du9qjAAA,TAG Heuer,Switzerland,Prospect,Axonify
0010h00001YqWXEAA3,Takeaway,Netherlands,Prospect,Axonify
0010h00001cxtxVAAQ,TAKKO Fashion,Croatia,Prospect,Axonify
0018a00001kvp0aAAA,Talkwalker,Luxembourg,Prospect,Axonify
001Mm00000DV1neIAD,Tallink Grupp AS,Estonia,Prospect,Axonify
001Mm00000DM3WCIA1,Tallinna Kaubamaja Grupp AS,Estonia,Prospect,Axonify
001Mm00000AtyAfIAJ,Tarik Ediz,Turkey,Prospect,Axonify
001Mm00000DM3PCIA1,Tatry Mountain Resorts AS,Slovakia,Prospect,Axonify
0010h00001Yb9toAAB,Taxify,Estonia,Prospect,Axonify
0010h00001ijfA7AAI,Tecan,Switzerland,Prospect,Axonify
0010h00001j66eyAAA,Technifutur,Belgium,Prospect,Axonify
0010h00001cxtqtAAA,Tecnicas Reunidas,Spain,Prospect,Axonify
001Mm00000DUysyIAD,Tehnologichen Rayon Po Dalekosaobshtenia Plovdiv,Bulgaria,Prospect,Axonify
001Mm00000DUyszIAD,Tehnologichen Rayon Po Dalekosaobshtenia Varna,Bulgaria,Prospect,Axonify
0018a00002JaZ17AAF,Tehnomanija doo,Serbia,Prospect,Axonify
0010h00001cxtolAAA,Teijin Aramid,Netherlands,Prospect,Axonify
001Mm00000DM3JAIA1,Teixeira Duarte SA,Portugal,Prospect,Axonify
0010L00001pAMzfQAG,Tek Experts,Bulgaria,Prospect,Axonify
001E000000pDx1NIAS,Teknosa,Turkey,Prospect,Axonify
001Mm00000DM3OwIAL,Tekstilpromet Dd,Croatia,Prospect,Axonify
001E000000pE5QNIA0,Telefónica,Spain,Prospect,Axonify
001Mm00000DLtXrIAL,Telekom Romania Mobile Communications S.A.,Romania,Prospect,Axonify
001Mm00000RkoNLIAZ,Telekom Slovenije,Slovenia,Prospect,Axonify
0018a00002JaZ0dAAF,Telemach Croatia,Croatia,Prospect,Axonify
0010h00001axiWHAAY,Telenet Group Holding,Belgium,Prospect,Axonify
001Mm00000DM1jPIAT,Teleplan International NV,Netherlands,Prospect,Axonify
0010h00001hELZiAAO,Tempo,Serbia,Prospect,Axonify
0010h00001YbIBGAA3,Ten-X,Hungary,Prospect,Axonify
001Mm00000FXpfpIAD,TENDAM,Spain,Prospect,Axonify
0010h00001cxtilAAA,Tennant Company,Netherlands,Prospect,Axonify
001Mm00000DLtbMIAT,Terberg Group B.V.,Netherlands,Prospect,Axonify
0010h00001XWn1ZAAT,Tereos,Belgium,Prospect,Axonify
001Mm00000DLx57IAD,Termeer Group,Netherlands,Prospect,Axonify
0010h00001ktjOJAAY,Ternium,Luxembourg,Prospect,Axonify
0010h00001cxtzfAAA,Terumo Europe,Belgium,Prospect,Axonify
0010h00001cxtxQAAQ,Tessenderlo Group,Belgium,Prospect,Axonify
0018a00002K8PPjAAN,TETA drogerie,Czech Republic,Prospect,Axonify
0010L00001jTTeAQAW,Tetra Pak Inc.,Switzerland,Prospect,Axonify
001Mm00000DM3o6IAD,TEXAID Textilverwertungs - AG,Switzerland,Prospect,Axonify
0010h00001cxu3sAAA,TFL Group,Switzerland,Prospect,Axonify
0018a00001kwE9LAAU,The Briefing Room,Netherlands,Prospect,Axonify
001Mm00000amN4JIAU,The Education Company,Netherlands,Prospect,Axonify
001Mm00000QgDTJIA3,The Elysium Group LLC,Belgium,Prospect,Axonify
0010h00001cxtruAAA,The Greenery,Netherlands,Prospect,Axonify
0010h00001Zo011AAB,The learning hub,Belgium,Prospect,Axonify
0018a00001n3czYAAQ,The Marketing Technology and Innovation Institute,Belgium,Prospect,Axonify
001Mm00000DM38wIAD,The Nuance Group AG,Switzerland,Prospect,Axonify
0018a00002JaWO2AAN,The Outspoken,Romania,Prospect,Axonify
001Mm00000DLo4PIAT,The Sting B.v.,Netherlands,Prospect,Axonify
001Mm00000DLkofIAD,The Swatch Group AG,Switzerland,Prospect,Axonify
0010h00001cxtseAAA,The Swatch Group Services,Switzerland,Prospect,Axonify
0010h00001fdZquAAE,TherapyChat,Spain,Prospect,Axonify
001E0000018eMQmIAM,ThyssenKrupp Netherlands,Belgium,Prospect,Axonify
001Mm00000K1aXPIAZ,Tim Antunovic,Croatia,Prospect,Axonify
001Mm00000H33cIIAR,tim Danismanlik,Turkey,Prospect,Axonify
001Mm00000DLdtmIAD,Timex Group B.V.,Netherlands,Prospect,Axonify
0018a00001tEZKAAA4,TIP,Netherlands,Prospect,Axonify
001Mm00000DM43EIAT,Tiriac Auto SRL,Romania,Prospect,Axonify
001Mm0000096GRWIA2,TISAK,Croatia,Prospect,Axonify
001Mm00000DLx9sIAD,Tizproba Magyarorszag Kereskedelmi,Hungary,Prospect,Axonify
0010h00001cxuN3AAI,TMG,Netherlands,Prospect,Axonify
001E0000017sXM2IAM,TomTom,Netherlands,Prospect,Axonify
001Mm00000BXcWPIA1,Tony?s Chocolonely,Netherlands,Prospect,Axonify
001Mm00000AtwDhIAJ,TopChallenge Group,Portugal,Prospect,Axonify
001Mm00000DLx58IAD,Torgovyi Dom Na Nemige Sp,Belarus,Prospect,Axonify
0010h00001cxtnpAAA,Toro Europe,Belgium,Prospect,Axonify
0010h00001cxtgrAAA,Total Belgium,Belgium,Prospect,Axonify
0010h00001cxtcwAAA,Touring Club Suisse,Switzerland,Prospect,Axonify
001Mm00000AflV4IAJ,Tous Jewelry,Spain,Prospect,Axonify
001Mm00000DM3PMIA1,Toyota Caetano Portugal SA,Portugal,Prospect,Axonify
001E000001fENalIAG,Toyota Motor Europe (TME),Belgium,Prospect,Axonify
0010h00001cxuUZAAY,TP Vision,Belgium,Prospect,Axonify
001Mm00000DM4JnIAL,Trade House Na Nemige Ltd.,Belarus,Prospect,Axonify
0010L00001qw2aXQAQ,Tradition,Switzerland,Prospect,Axonify
0010h00001cxxo7AAA,Trafigura,Switzerland,Prospect,Axonify
0010h00001cxuOFAAY,Transcom,Spain,Prospect,Axonify
0010h00001cxtnvAAA,Transdev Nederland,Netherlands,Prospect,Axonify
001Mm00000DLtNyIAL,Transmissions and Engineering Services Netherlands BV,Netherlands,Prospect,Axonify
0010h00001YrzyoAAB,Transocean,Switzerland,Prospect,Axonify
001Mm00000DM3nyIAD,Transportes J. Carrion S.A.U.,Spain,Prospect,Axonify
001Mm00000DM38aIAD,Transports Publics Genevois,Switzerland,Prospect,Axonify
0018a000020rCG8AAM,Trespa,Netherlands,Prospect,Axonify
0010h00001cxuA5AAI,TriFinance,Belgium,Prospect,Axonify
001Mm00000BXV58IAH,TRIFT Inc.,Estonia,Prospect,Axonify
0018a000026gaSSAAY,Tropos AR,Belgium,Prospect,Axonify
001Mm00000DUwtEIAT,Tryp Sa,Spain,Prospect,Axonify
001Mm00000DLx59IAD,Tsum Minsk,Belarus,Prospect,Axonify
0018a00002FJQFuAAP,TTA International,Netherlands,Prospect,Axonify
0010h00001cxuOaAAI,TUI Travel Group Solutions Limited,Switzerland,Prospect,Axonify
001Mm00000H32bPIAR,Tulser,Netherlands,Prospect,Axonify
001Mm00000MKg7RIAT,Turk Hava Yollari AO,Turkey,Prospect,Axonify
001E000000pDUWGIA4,Turkcell,Turkey,Prospect,Axonify
0018a00002FIqXeAAL,Turkish Aerospace,Turkey,Prospect,Axonify
001Mm00000MKMTlIAP,TUS Trgovine,Slovenia,Prospect,Axonify
0010h00001cxu0YAAQ,TVH,Belgium,Prospect,Axonify
0010h00001cxuUQAAY,TVH EQUIPMENT,Belgium,Prospect,Axonify
0018a00001m2DK4AAM,Twenix,Spain,Prospect,Axonify
0010L00001kVVjnQAG,Türk Telekom,Turkey,Prospect,Axonify
001Mm00000DM42rIAD,Uab Eugesta,Lithuania,Prospect,Axonify
001Mm00000DLd9ZIAT,Uab Nemuno Vaistine,Lithuania,Prospect,Axonify
001Mm00000DLtNYIA1,UAB Senuku Prekybos Centras,Lithuania,Prospect,Axonify
001Mm00000DM43GIAT,UAB Vilniaus Prekyba,Lithuania,Prospect,Axonify
0018a00001tEVrdAAG,UBC Group,Ukraine,Prospect,Axonify
0010L00001kWf8HQAS,Uber International,Netherlands,Prospective Partner,Axonify
001E0000019NBFxIAO,UBS Ag,Switzerland,Prospect,Axonify
0010h00001YayNJAAZ,UCB,Belgium,Prospect,Axonify
0010h00001cxtcjAAA,UCB Pharma Spain,Belgium,Prospect,Axonify
001Mm00000ch4DoIAI,UniCredit Bank Romania,Romania,Prospect,Axonify
001Mm00000DM4JDIA1,Unisource Belgium BVBA,Belgium,Prospect,Axonify
001Mm00000DM3PGIA1,United Bakeries a.s.,Czech Republic,Prospect,Axonify
001E000000zoTKGIA2,United Nations Institute for Training and Research,Switzerland,Prospective Partner,Axonify
0018a00001tEXSsAAO,Universidad Politecnica de Madrid,Spain,Prospect,Axonify
0010h00001cxu5DAAQ,University of Antwerp,Belgium,Prospect,Axonify
001Mm00000DM3o7IAD,Unix Auto Es Alkatreszkereskedelmi Korlatolt Felelossegu Tarsasag,Hungary,Prospect,Axonify
001Mm00000DLx4XIAT,Unió Coop Szövetkezeti Kereskedelmi Zártkörûen Mûködõ Részvénytársaság,Hungary,Prospect,Axonify
0010h00001cxtqQAAQ,Unternehmensgruppe Theo Müller,Luxembourg,Prospect,Axonify
0010h00001cxtggAAA,UZGent,Belgium,Prospect,Axonify
001Mm00000DM4JRIA1,V - ZUG Holding AG,Switzerland,Prospect,Axonify
0010h00001cxtjRAAQ,V-ZUG AG,Switzerland,Prospect,Axonify
0010h00001a9ja8AAA,Vacheron Constantin,Switzerland,Prospect,Axonify
0010h00001cxuuiAAA,VACUUMSCHMELZE,Slovakia,Prospect,Axonify
001Mm00000cNN7iIAG,vaibe,Portugal,Prospect,Axonify
001Mm00000DLvcbIAD,Van de Velde NV,Belgium,Prospect,Axonify
001Mm00000DM43FIAT,Van Mossel Groep B.V.,Netherlands,Prospect,Axonify
001E0000017r8xDIAQ,Van Oord,Netherlands,Prospect,Axonify
0010h00001cxuTWAAY,Vandemoortele Eeklo,Belgium,Prospect,Axonify
0010L00001rF1P0QAK,Vanderlande,Netherlands,Prospect,Axonify
0018a000020rCH6AAM,Vandersanden,Belgium,Prospect,Axonify
001Mm00000DLvMIIA1,vanHaren Schoenen BV,Netherlands,Prospect,Axonify
001Mm00000DLpKRIA1,Varteks Dd,Croatia,Prospect,Axonify
001Mm00000cOqAsIAK,Vatel Belgium,Belgium,Prospect,Axonify
0010h00001iy98oAAA,VCC LIVE,Hungary,Prospect,Axonify
0010h00001YtL8oAAF,Veeam Software,Switzerland,Prospect,Axonify
0018a00001qXcOOAA0,Vekoma,Netherlands,Prospect,Axonify
001Mm00000Wfm4gIAB,Venomite,Estonia,Prospect,Axonify
001Mm00000G7a2NIAR,Veolis,Belgium,Prospect,Axonify
0010h00001dxOncAAE,VEON,Netherlands,Prospect,Axonify
0010h00001cxuO3AAI,Versalis International S.A.,Belgium,Prospect,Axonify
001Mm00000DLtbHIAT,Versuni Netherlands B.V.,Netherlands,Prospect,Axonify
001Mm00000DLvMTIA1,Vesta,Belarus,Prospect,Axonify
0010h00001cxtxPAAQ,Vetropack Holding AG,Belgium,Prospect,Axonify
0010h00001cxtoGAAQ,Vetter Pharma,Belgium,Prospect,Axonify
0010h00001cxtmpAAA,Vetter Pharma-Fertigung GmbH & Co. KG,Spain,Prospect,Axonify
001E000001UNcWBIA1,VF International,Switzerland,Prospect,Axonify
0010h00001fbjPSAAY,Victus Group,Croatia,Previous Customer,Axonify
0010h00001jTcQ2AAK,Videnci,Spain,Prospect,Axonify
001Mm00000DLx9LIAT,Viessmann Refrigeration Solutions Benelux BV,Netherlands,Prospect,Axonify
0010h00001cxu5oAAA,VIEWNEXT,Spain,Prospect,Axonify
0010h00001ZydQgAAJ,Vifor Pharma,Switzerland,Previous Customer,Axonify
0010h00001cxuBWAAY,VINCI Energies NL,Netherlands,Prospect,Axonify
001Mm00000PFWagIAH,Vindea Kft.,Hungary,Prospect,Axonify
001Mm00000DLdtOIAT,Vinçotte N.V.,Belgium,Prospect,Axonify
0010h00001cxtr6AAA,VION Food,Netherlands,Prospect,Axonify
001Mm00000DLx9MIAT,Vitebskie Produkty Oao,Belarus,Prospect,Axonify
0018a00001uBRIoAAO,Vlisco,Netherlands,Prospect,Axonify
0018a000020rCGrAAM,Vm Building Solutions Benelux,Belgium,Prospect,Axonify
001Mm00000MKZNqIAP,Volvo Construction Equipment Corporation,Belgium,Prospect,Axonify
001Mm00000MKZNsIAP,Volvo Construction Equipment N.V.,Netherlands,Prospect,Axonify
0010L00001rc9EZQAY,Volvo Group University,Belgium,Prospect,Axonify
0010h00001j73QZAAY,Vontobel,Switzerland,Prospect,Axonify
0010h00001cxu0eAAA,VOPAK TERMINAL ALGECIRAS,Spain,Prospect,Axonify
001Mm00000DLdtXIAT,Vos Logistics N.V.,Netherlands,Prospect,Axonify
001Mm00000DLx5AIAT,Votorantim Cimentos International SA,Luxembourg,Prospect,Axonify
0010h00001ZykRaAAJ,VTTI B.V.,Netherlands,Prospect,Axonify
001Mm00000DM3nqIAD,Waberer's Holding Pte Co.,Hungary,Prospect,Axonify
001Mm00000DM4E2IAL,WABERER's International SZÁLLÍTMÁNYOZÓ ÉS FUVAROZÓ ZÁRTKÖRÛEN MÛKÖDÕ RÉSZVÉ,Hungary,Prospect,Axonify
0010h00001cxu0mAAA,"Wacker Biotech GmbH, Halle / Jena",Netherlands,Prospect,Axonify
0018a000020rmAXAAY,Walder Wyss AG,Switzerland,Prospect,Axonify
0010h00001cxu3jAAA,WashTec AG,Ukraine,Prospect,Axonify
0010h00001cxuTXAAY,Wavin Group,Netherlands,Prospect,Axonify
0010h00001cxuC7AAI,Wavin Plastics Industry AS EN 2015 - Present,Turkey,Prospect,Axonify
001Mm00000Atip4IAB,WE Europe,Netherlands,Prospect,Axonify
001Mm00000MKaKbIAL,WE Finance and Services (Luxembourg) Sarl,Luxembourg,Prospect,Axonify
001Mm00000DM38tIAD,We International BV,Netherlands,Prospect,Axonify
0018a00001lbak6AAA,Webfleet Solutions,Netherlands,Prospect,Axonify
0010h00001cxtlkAAA,Webhelp Enterprise Sales Solutions,Czech Republic,Prospect,Axonify
0010h00001cxuVmAAI,Weidmann Electrical Technology AG,Switzerland,Prospect,Axonify
0018a00001kuqWZAAY,Wellbees,Turkey,Prospect,Axonify
0018a00001mVjvEAAS,Whatagraph,Netherlands,Prospect,Axonify
001Mm00000DLpJwIAL,Wibra Supermarkt B.V.,Netherlands,Prospect,Axonify
0010h00001cxtyuAAA,Wienerberger AG,Belgium,Prospect,Axonify
0018a00001tCwvyAAC,WinSales Consulting,Romania,Prospect,Axonify
0018a00002JaYwwAAF,wipo,Estonia,Prospect,Axonify
001Mm00000A2z4rIAB,WOG,Ukraine,Prospect,Axonify
001Mm00000DLvMhIAL,Wolseley Eastern Europe,Czech Republic,Prospect,Axonify
0010L00001kWjlmQAC,Wolters Kluwer N.V.,Netherlands,Prospect,Axonify
0010h00001cxuUDAAY,Wolters Kluwer Tax & Accounting,Spain,Prospect,Axonify
0010h00001j6wUUAAY,Woonivers,Spain,Prospect,Axonify
0018a000026gUlmAAE,Workofo,Lithuania,Prospect,Axonify
001Mm00000MKXGyIAP,World Duty Free Group S.A.,Spain,Prospect,Axonify
001Mm00000AtoeMIAR,Wow Concept,Spain,Prospect,Axonify
0018a00002MUm8UAAT,X-Elio,Spain,Prospect,Axonify
001Mm00000DLkp5IAD,Xtrion N.V.,Belgium,Prospect,Axonify
0010h00001cxuOCAAY,Y?ld?z Holding,Turkey,Prospect,Axonify
0010L00001pCSbBQAW,Yapi Kredi,Turkey,Prospect,Axonify
001Mm00000BKVB0IAP,Ydistri,Czech Republic,Prospect,Axonify
001Mm00000DM38QIAT,Yettel Bulgaria,Bulgaria,Prospect,Axonify
001Mm00000DLtXPIA1,Yettel Serbia,Serbia,Prospect,Axonify
001Mm00000DLx5BIAT,Zadneprov'E,Belarus,Prospect,Axonify
0010h00001cxtpLAAQ,Zagrebacka pivovara - a Molson Coors Company,Croatia,Prospect,Axonify
001Mm00000DM42VIAT,Zalakeramia Zrt.,Hungary,Prospect,Axonify
001Mm00000DM4ImIAL,"Zara Bucuresti, Srl",Romania,Prospect,Axonify
001Mm00000DM3o3IAD,Zeeman Textiel Supers,Belgium,Prospect,Axonify
001Mm00000DLkovIAD,Zemaitijos Pienas AB,Lithuania,Prospect,Axonify
0010h00001cxtqBAAQ,Zentiva,Czech Republic,Prospect,Axonify
0010h00001cxu0gAAA,ZF Wind Power,Belgium,Prospect,Axonify
001Mm00000DLkpBIAT,ZFV - Unternehmungen,Switzerland,Prospect,Axonify
001E000001A7dUkIAJ,Ziggurat Talencentrum,Netherlands,Prospect,Axonify
0018a000026geNNAAY,Zitcha,Switzerland,Prospect,Axonify
001Mm00000DM4DqIAL,Zito d.o.o.,Croatia,Prospect,Axonify
0010h00001cyxt0AAA,ZLM,Netherlands,Prospect,Axonify
001Mm00000DM37vIAD,Zwanenberg Food Group B.V.,Netherlands,Prospect,Axonify
0010h00001d0lkEAAQ,Таврум Плюс,Belarus,Prospect,Axonify
0010h00001cxuvdAAA,Agfa Graphics,Germany,Prospect,Axonify
001E0000017snShIAI,Airbus Defence and Space Saudi Arabia,Saudi Arabia,Prospect,Axonify
0010h00001iisYYAAY,Aspiag Service (spar italy),Italy,Prospect,Axonify
0010h00001cxtsBAAQ,B. Braun Group Italy,Italy,Prospect,Axonify
0010L00001jTTxTQAW,Banco Santander-Puerto Rico Inc,United States,Prospect,Axonify
0010h00001YkiJvAAJ,Bobst North America,Germany,Prospect,Axonify
001E000000F1oJ2IAJ,"Calvin Klein, Inc.",United States,Prospect Logo,Axonify
0010h00001YbOMRAA3,Caroline Herrera,United States,Prospect,Axonify
0010h00001iisYdAAI,Coop Alleanza 3.0,Italy,Prospect,Axonify
0010h00001iisYjAAI,Denner,Germany,Prospect,Axonify
0010L00001jTSTwQAO,Dofasco,Canada,Prospect,Axonify
0010h00001cxteKAAQ,DRT - Les Dérivés Résiniques et Terpéniques,France,Prospect,Axonify
0010L00001jTRukQAG,"DSM Holding Company Usa, Inc.",United States,Prospect,Axonify
0010h00001YbHrQAAV,"Duty Free Americas, Inc.",United States,Prospect,Axonify
0010h00001hELZ0AAO,ENA,Greece,Prospect,Axonify
0010h00001fdWoDAAU,FNAC Darty S.A.,France,Prospect,Axonify
0010L00001jTTGHQA4,"Franke USA Holding, Inc.",United States,Prospect,Axonify
001Mm00000EU0kBIAT,GRANDVISION FRANCE,France,Prospect,Axonify
0018a00001tEVg0AAG,Hunter Douglas North America,United States,Prospect,Axonify
0010h00001cxu2iAAA,"IKEA Distribution Services Central Europe, Customer Fulfilment",Germany,Prospect,Axonify
001Mm00000FosMPIAZ,IKEA Italia Retail srl,Italy,Prospect,Axonify
0018a00002JaYvFAAV,ING,United States,Prospect,Axonify
0018a000020rs3oAAA,Jaeger-LeCoultre,United States,Prospect,Axonify
0010h00001cxtoQAAQ,KYOCERA Document Solutions Deutschland,Germany,Prospect,Axonify
0018a00001tEVnSAAW,Lafarge North America,Canada,Prospect,Axonify
0010L00001jTUbbQAG,Lonza America Inc.,United States,Prospect,Axonify
0010L00001jTcxhQAC,Martek Biosciences Corporation,United States,Prospect,Axonify
001E000000i14d3IAA,Novartis,United States,Prospect,Axonify
0010L00001jTdggQAC,"PVH Canada, Inc",Canada,Prospect,Axonify
0010h00001cxtmzAAA,Richemont Northern Europe,Germany,Prospect,Axonify
001E000000i0nboIAA,SABIC INNOVATIVE PLASTICS US LLC,United States,Prospect,Axonify
0010L00001jTTJUQA4,Sandoz,United States,Prospect,Axonify
0010L00001jTRA5QAO,Santander US,United States,Prospect,Axonify
0010h00001iisZGAAY,Selgros Cash & Carry Germany,Germany,Prospect,Axonify
0010h00001iisZmAAI,Spar Russia,Russian Federation,Prospect,Axonify
001E0000002H2CxIAK,Swarovski North America Limited,United States,Prospect,Axonify
0010L00001kUtNwQAK,The Warnaco Group Inc,United States,Prospect Logo,Axonify
001Mm00000cXtsqIAC,Timex Group,United States,Prospect,Axonify
0010L00001qvPtzQAE,Tommy Hilfiger,United States,Prospect Logo,Axonify
0010h00001cxu4lAAA,Volvo Construction Equipment Germany,Germany,Prospect,Axonify
0010h00001a9lZ8AAI,World Duty Free Group,Italy,Prospect,Axonify
0010h00001fdWmCAAU,Coop Italia,Italy,Prospect,Axonify
0010L00001jTbypQAC,"Eon Labs, Inc.",United States,Prospect,Axonify
0010L00001jTUQOQA4,Fougera Pharmaceuticals Inc.,United States,Prospect,Axonify
001Mm00000Atfo0IAB,Media-Saturn-Holding GmbH,Germany,Prospect,Axonify
0010L00001jTR7cQAG,Novartis Pharmaceuticals Corporation,United States,Prospect,Axonify
001E000001M47lTIAR,"Santander Bank, N.A.",United States,Prospect,Axonify
0018a00001tETVoAAO,"Stellar Partners, Inc.",United States,Prospect,Axonify
001Mm00000AflmpIAB,UNICOOP TIRRENO,Italy,Prospect,Axonify
