Id,Name,ParentId,Ultimate_Parent_Id,Ultimate_Parent_Name,Hierarchy_Level,Hierarchy_Path
0010L00001jTdHvQAK,"Nexergy Tauber, LLC",0010L00001jTSsSQAW,0010L00001jTSsSQAW,"Inventus Power, Inc.",1,"Inventus Power, Inc. > Nexergy Tauber, LLC"
0010h00001azPyvAAE,J.M. Huber Corporation,,0010h00001azPyvAAE,J.M. Huber Corporation,0,J.M. Huber Corporation
0018a000026ghnhAAA,JC Bamford Excavators Ltd,,0018a000026ghnhAAA,JC Bamford Excavators Ltd,0,JC Bamford Excavators Ltd
0010h00001j74OaAAI,Legends,,0010h00001j74OaAAI,Legends,0,Legends
0018a000020rAcxAAE,ASM Global,0010h00001j74OaAAI,0010h00001j74OaAAI,Legends,1,Legends > ASM Global
0018a00001tETRSAA4,Legends Hospitality,,0018a00001tETRSAA4,Legends Hospitality,0,Legends Hospitality
001E000000F1oMeIAJ,Lululemon Athletica inc.,,001E000000F1oMeIAJ,Lululemon Athletica inc.,0,Lululemon Athletica inc.
001E000000ShhHGIAZ,MGM Resorts International,,001E000000ShhHGIAZ,MGM Resorts International,0,MGM Resorts International
001E000000ShibEIAR,Beau Rivage Resort & Casino,001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,MGM Resorts International > Beau Rivage Resort & Casino
0018a00001tEW4sAAG,Bellagio,001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,MGM Resorts International > Bellagio
0010h00001cDPVdAAO,Borgata Hotel Casino & Spa,001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,MGM Resorts International > Borgata Hotel Casino & Spa
001E000000ShhFyIAJ,Empire City Casino,001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,MGM Resorts International > Empire City Casino
0018a00001tEW4mAAG,Luxor Hotel & Casino,001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,MGM Resorts International > Luxor Hotel & Casino
001E000000ShhLvIAJ,MGM Grand Detroit,001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,MGM Resorts International > MGM Grand Detroit
001E000000ShhLwIAJ,MGM Grand Hotel & Casino Las Vegas,001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,MGM Resorts International > MGM Grand Hotel & Casino Las Vegas
0018a00001tEUyXAAW,MGM Hotel at Borgata,001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,MGM Resorts International > MGM Hotel at Borgata
001Mm00000MKUs1IAH,MGM MIRAGE Design Group,001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,MGM Resorts International > MGM MIRAGE Design Group
0018a00001tEUARAA4,MGM National Harbor,001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,MGM Resorts International > MGM National Harbor
0018a00001tEUliAAG,MGM Resorts,001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,MGM Resorts International > MGM Resorts
0018a00002Gk0kXAAR,"MGM Resorts Mississippi, Inc.",001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,"MGM Resorts International > MGM Resorts Mississippi, Inc."
0018a00001tEUGqAAO,MGM Springfield,001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,MGM Resorts International > MGM Springfield
0018a00001tEVruAAG,Mandalay Bay Resort & Casino,001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,MGM Resorts International > Mandalay Bay Resort & Casino
001E000000ShhLrIAJ,Mandalay Resort Group,001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,MGM Resorts International > Mandalay Resort Group
001E000000ShhLxIAJ,"Mirage Resorts, Incorporated",001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,"MGM Resorts International > Mirage Resorts, Incorporated"
001E000000ShhLyIAJ,Monte Carlo Resort & Casino,001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,MGM Resorts International > Monte Carlo Resort & Casino
001E000000ShhM0IAJ,"New York - New York Hotel & Casino, LLC",001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,"MGM Resorts International > New York - New York Hotel & Casino, LLC"
0018a00001tEScZAAW,The Cosmopolitan of Las Vegas,001E000000ShhHGIAZ,001E000000ShhHGIAZ,MGM Resorts International,1,MGM Resorts International > The Cosmopolitan of Las Vegas
001Mm00000To4hFIAR,48th and Crepe,001E000000ShhM0IAJ,001E000000ShhHGIAZ,MGM Resorts International,2,"MGM Resorts International > New York - New York Hotel & Casino, LLC > 48th and Crepe"
001Mm00000MKUs0IAH,MAC Corp.,001E000000ShhLxIAJ,001E000000ShhHGIAZ,MGM Resorts International,2,"MGM Resorts International > Mirage Resorts, Incorporated > MAC Corp."
0010L00001jTdFJQA0,New Castle Corp.,001E000000ShhLrIAJ,001E000000ShhHGIAZ,MGM Resorts International,2,MGM Resorts International > Mandalay Resort Group > New Castle Corp.
001Mm00000ORu0NIAT,Ocean Casino Resort,0018a00001tEW4mAAG,001E000000ShhHGIAZ,MGM Resorts International,2,MGM Resorts International > Luxor Hotel & Casino > Ocean Casino Resort
001E000000ShibHIAR,"Ramparts, Inc.",001E000000ShhLrIAJ,001E000000ShhHGIAZ,MGM Resorts International,2,"MGM Resorts International > Mandalay Resort Group > Ramparts, Inc."
001E000000ShhM8IAJ,The Mirage Casino-Hotel,001E000000ShhLxIAJ,001E000000ShhHGIAZ,MGM Resorts International,2,"MGM Resorts International > Mirage Resorts, Incorporated > The Mirage Casino-Hotel"
001Mm00000MKUs2IAH,"Marina District Development Holding Co., LLC",001Mm00000MKUs0IAH,001E000000ShhHGIAZ,MGM Resorts International,3,"MGM Resorts International > Mirage Resorts, Incorporated > MAC Corp. > Marina District Development Holding Co., LLC"
001E000000ShhHAIAZ,"Marina District Development Company, LLC",001Mm00000MKUs2IAH,001E000000ShhHGIAZ,MGM Resorts International,4,"MGM Resorts International > Mirage Resorts, Incorporated > MAC Corp. > Marina District Development Holding Co., LLC > Marina District Development Company, LLC"
0010L00001iVyimQAC,MTY Food Group Inc.,,0010L00001iVyimQAC,MTY Food Group Inc.,0,MTY Food Group Inc.
0018a00001tEUdLAAW,Baja Fresh,0010L00001iVyimQAC,0010L00001iVyimQAC,MTY Food Group Inc.,1,MTY Food Group Inc. > Baja Fresh
001Mm00000Hvvm9IAB,Blimpie,0010L00001iVyimQAC,0010L00001iVyimQAC,MTY Food Group Inc.,1,MTY Food Group Inc. > Blimpie
001Mm00000Hr8IdIAJ,Cold Stone Creamery,0010L00001iVyimQAC,0010L00001iVyimQAC,MTY Food Group Inc.,1,MTY Food Group Inc. > Cold Stone Creamery
001Mm00000MKRibIAH,Imvescor Restaurant Group Inc,0010L00001iVyimQAC,0010L00001iVyimQAC,MTY Food Group Inc.,1,MTY Food Group Inc. > Imvescor Restaurant Group Inc
001Mm00000MKRicIAH,"MTY Tiki Ming Enterprises, Inc.",0010L00001iVyimQAC,0010L00001iVyimQAC,MTY Food Group Inc.,1,"MTY Food Group Inc. > MTY Tiki Ming Enterprises, Inc."
001Mm00000HeHbTIAV,Manchu Wok,0010L00001iVyimQAC,0010L00001iVyimQAC,MTY Food Group Inc.,1,MTY Food Group Inc. > Manchu Wok
001E000001hJYBvIAO,Papa Murphy's International,0010L00001iVyimQAC,0010L00001iVyimQAC,MTY Food Group Inc.,1,MTY Food Group Inc. > Papa Murphy's International
0018a00001tEVacAAG,Pizza Delight,0010L00001iVyimQAC,0010L00001iVyimQAC,MTY Food Group Inc.,1,MTY Food Group Inc. > Pizza Delight
0018a00001tEUeeAAG,Taco Time,0010L00001iVyimQAC,0010L00001iVyimQAC,MTY Food Group Inc.,1,MTY Food Group Inc. > Taco Time
001Mm00000I4dlBIAR,Thai Express,0010L00001iVyimQAC,0010L00001iVyimQAC,MTY Food Group Inc.,1,MTY Food Group Inc. > Thai Express
001Mm00000I4bhlIAB,Toujours Mikes,0010L00001iVyimQAC,0010L00001iVyimQAC,MTY Food Group Inc.,1,MTY Food Group Inc. > Toujours Mikes
0010L00001jTaLoQAK,Turtle Jack's Restaurant Inc,0010L00001iVyimQAC,0010L00001iVyimQAC,MTY Food Group Inc.,1,MTY Food Group Inc. > Turtle Jack's Restaurant Inc
0018a00001tEUXnAAO,Wetzel's Pretzels,0010L00001iVyimQAC,0010L00001iVyimQAC,MTY Food Group Inc.,1,MTY Food Group Inc. > Wetzel's Pretzels
0018a00001tEVELAA4,Ben & Florentine Restaurants,001Mm00000MKRibIAH,0010L00001iVyimQAC,MTY Food Group Inc.,2,MTY Food Group Inc. > Imvescor Restaurant Group Inc > Ben & Florentine Restaurants
0018a00001tEUyUAAW,MR.SUB,001Mm00000MKRicIAH,0010L00001iVyimQAC,MTY Food Group Inc.,2,"MTY Food Group Inc. > MTY Tiki Ming Enterprises, Inc. > MR.SUB"
001Mm00000TXC3JIAX,Meta Platforms Inc.,,001Mm00000TXC3JIAX,Meta Platforms Inc.,0,Meta Platforms Inc.
0018a00002MUqPeAAL,Droppii,001Mm00000TXC3JIAX,001Mm00000TXC3JIAX,Meta Platforms Inc.,1,Meta Platforms Inc. > Droppii
001Mm00000bmJklIAE,Neo Financial,,001Mm00000bmJklIAE,Neo Financial,0,Neo Financial
001E000001Ey1RlIAJ,Neuberger Berman,,001E000001Ey1RlIAJ,Neuberger Berman,0,Neuberger Berman
0010L00001jTdExQAK,Neuberger Berman Management LLC,,0010L00001jTdExQAK,Neuberger Berman Management LLC,0,Neuberger Berman Management LLC
0010L00001jTco4QAC,Lehman Brothers Core Bond Fund,0010L00001jTdExQAK,0010L00001jTdExQAK,Neuberger Berman Management LLC,1,Neuberger Berman Management LLC > Lehman Brothers Core Bond Fund
0010h00001dvZJ6AAM,New Balance - Holding Account,,0010h00001dvZJ6AAM,New Balance - Holding Account,0,New Balance - Holding Account
0010L00001pCGmLQAW,"New Balance Athletics, Inc.",0010h00001dvZJ6AAM,0010h00001dvZJ6AAM,New Balance - Holding Account,1,"New Balance - Holding Account > New Balance Athletics, Inc."
001E000000DxqLoIAJ,Nike,,001E000000DxqLoIAJ,Nike,0,Nike
0010L00001rEuUBQA0,Converse,001E000000DxqLoIAJ,001E000000DxqLoIAJ,Nike,1,Nike > Converse
0010h00001aAKlJAAW,NIKE Netherlands,001E000000DxqLoIAJ,001E000000DxqLoIAJ,Nike,1,Nike > NIKE Netherlands
001Mm00000DLd91IAD,Nike UK Holding B.V.,001E000000DxqLoIAJ,001E000000DxqLoIAJ,Nike,1,Nike > Nike UK Holding B.V.
001Mm00000MKJUWIA5,Pacific Island Restaurants Inc,,001Mm00000MKJUWIA5,Pacific Island Restaurants Inc,0,Pacific Island Restaurants Inc
0010L00001jTaK9QAK,"TD Food Group, Inc.",001Mm00000MKJUWIA5,001Mm00000MKJUWIA5,Pacific Island Restaurants Inc,1,"Pacific Island Restaurants Inc > TD Food Group, Inc."
0010L00001jTaWwQAK,Aloha Taco Inc,0010L00001jTaK9QAK,001Mm00000MKJUWIA5,Pacific Island Restaurants Inc,2,"Pacific Island Restaurants Inc > TD Food Group, Inc. > Aloha Taco Inc"
0010L00001jTcMNQA0,"Hawaii Pizza Hut, Inc",0010L00001jTaK9QAK,001Mm00000MKJUWIA5,Pacific Island Restaurants Inc,2,"Pacific Island Restaurants Inc > TD Food Group, Inc. > Hawaii Pizza Hut, Inc"
0010h00001aBGoTAAW,Ralph Lauren,,0010h00001aBGoTAAW,Ralph Lauren,0,Ralph Lauren
001E000000F1oJ5IAJ,"Fashions Outlet Of America, Inc.",0010h00001aBGoTAAW,0010h00001aBGoTAAW,Ralph Lauren,1,"Ralph Lauren > Fashions Outlet Of America, Inc."
0010L00001jTSqAQAW,"Lauren Engineers & Constructors, Inc.",0010h00001aBGoTAAW,0010h00001aBGoTAAW,Ralph Lauren,1,"Ralph Lauren > Lauren Engineers & Constructors, Inc."
001E00000176fAdIAI,Ralph Lauren Corporation UK,0010h00001aBGoTAAW,0010h00001aBGoTAAW,Ralph Lauren,1,Ralph Lauren > Ralph Lauren Corporation UK
0010L00001jTdyFQAS,Services Kamtech Inc,0010L00001jTSqAQAW,0010h00001aBGoTAAW,Ralph Lauren,2,"Ralph Lauren > Lauren Engineers & Constructors, Inc. > Services Kamtech Inc"
0010h00001ZnekWAAR,Schlegel Villages,,0010h00001ZnekWAAR,Schlegel Villages,0,Schlegel Villages
001Mm00000F1y4jIAB,Sodexo SA,,001Mm00000F1y4jIAB,Sodexo SA,0,Sodexo SA
0010h00001cyN0WAAU,Food-X,001Mm00000F1y4jIAB,001Mm00000F1y4jIAB,Sodexo SA,1,Sodexo SA > Food-X
0010L00001jTRCKQA4,Sodexo (US),001Mm00000F1y4jIAB,001Mm00000F1y4jIAB,Sodexo SA,1,Sodexo SA > Sodexo (US)
0010L00001jTRnKQAW,"Centerplate, Inc.",0010L00001jTRCKQA4,001Mm00000F1y4jIAB,Sodexo SA,2,"Sodexo SA > Sodexo (US) > Centerplate, Inc."
0010L00001kUuF9QAK,"Corporate Food Services, Inc.",0010L00001jTRCKQA4,001Mm00000F1y4jIAB,Sodexo SA,2,"Sodexo SA > Sodexo (US) > Corporate Food Services, Inc."
0010L00001kUuATQA0,"Sodexo America, LLC",0010L00001jTRCKQA4,001Mm00000F1y4jIAB,Sodexo SA,2,"Sodexo SA > Sodexo (US) > Sodexo America, LLC"
0010h00001Xy6cPAAR,Sodexo Australia,0010L00001jTRCKQA4,001Mm00000F1y4jIAB,Sodexo SA,2,Sodexo SA > Sodexo (US) > Sodexo Australia
001E000001DVRP5IAP,Sodexo Brazil,0010L00001jTRCKQA4,001Mm00000F1y4jIAB,Sodexo SA,2,Sodexo SA > Sodexo (US) > Sodexo Brazil
0018a00002Gk0mzAAB,Sodexo Canada Inc.,0010L00001jTRCKQA4,001Mm00000F1y4jIAB,Sodexo SA,2,Sodexo SA > Sodexo (US) > Sodexo Canada Inc.
0010L00001jTTwZQAW,Sodexo Canada Ltd,0010L00001jTRCKQA4,001Mm00000F1y4jIAB,Sodexo SA,2,Sodexo SA > Sodexo (US) > Sodexo Canada Ltd
0010L00001jTe2rQAC,Sodexo Remote Sites Partnership,0010L00001jTRCKQA4,001Mm00000F1y4jIAB,Sodexo SA,2,Sodexo SA > Sodexo (US) > Sodexo Remote Sites Partnership
0010L00001jTUZ6QAO,The Wood Company,0010L00001jTRCKQA4,001Mm00000F1y4jIAB,Sodexo SA,2,Sodexo SA > Sodexo (US) > The Wood Company
0010L00001jTapLQAS,Boston Culinary Group,0010L00001jTRnKQAW,001Mm00000F1y4jIAB,Sodexo SA,3,"Sodexo SA > Sodexo (US) > Centerplate, Inc. > Boston Culinary Group"
0010L00001kUuJZQA0,Smo Finance Corp.,0010L00001kUuATQA0,001Mm00000F1y4jIAB,Sodexo SA,3,"Sodexo SA > Sodexo (US) > Sodexo America, LLC > Smo Finance Corp."
0010L00001jTRqnQAG,Sodexo Québec Limitée,0010L00001jTTwZQAW,001Mm00000F1y4jIAB,Sodexo SA,3,Sodexo SA > Sodexo (US) > Sodexo Canada Ltd > Sodexo Québec Limitée
0010L00001kUuFAQA0,Sodexo Services of TX Ltd Partnership,0010L00001kUuF9QAK,001Mm00000F1y4jIAB,Sodexo SA,3,"Sodexo SA > Sodexo (US) > Corporate Food Services, Inc. > Sodexo Services of TX Ltd Partnership"
001E000000TKKCqIAP,"Volume Services, Inc.",0010L00001jTRnKQAW,001Mm00000F1y4jIAB,Sodexo SA,3,"Sodexo SA > Sodexo (US) > Centerplate, Inc. > Volume Services, Inc."
001E000000TKJAtIAP,Starbucks Coffee Company,,001E000000TKJAtIAP,Starbucks Coffee Company,0,Starbucks Coffee Company
0010L00001jTbPWQA0,Coffee Partners Hawaii,001E000000TKJAtIAP,001E000000TKJAtIAP,Starbucks Coffee Company,1,Starbucks Coffee Company > Coffee Partners Hawaii
0010L00001jTdweQAC,Seattle Coffee Company,001E000000TKJAtIAP,001E000000TKJAtIAP,Starbucks Coffee Company,1,Starbucks Coffee Company > Seattle Coffee Company
001E000000TKKDSIA5,Starbucks Canada,001E000000TKJAtIAP,001E000000TKJAtIAP,Starbucks Coffee Company,1,Starbucks Coffee Company > Starbucks Canada
0010h00001cxuNhAAI,Starbucks Coffee Co. (UK) Ltd.,001E000000TKJAtIAP,001E000000TKJAtIAP,Starbucks Coffee Company,1,Starbucks Coffee Company > Starbucks Coffee Co. (UK) Ltd.
001E000000F1oB7IAJ,"Teavana Holdings, Inc.",001E000000TKJAtIAP,001E000000TKJAtIAP,Starbucks Coffee Company,1,"Starbucks Coffee Company > Teavana Holdings, Inc."
0010L00001jTeO2QAK,The New French Bakery Inc,001E000000TKJAtIAP,001E000000TKJAtIAP,Starbucks Coffee Company,1,Starbucks Coffee Company > The New French Bakery Inc
0010L00001kUtkZQAS,Teavana Corporation,001E000000F1oB7IAJ,001E000000TKJAtIAP,Starbucks Coffee Company,2,"Starbucks Coffee Company > Teavana Holdings, Inc. > Teavana Corporation"
001E000001A9CGxIAN,Subway,,001E000001A9CGxIAN,Subway,0,Subway
0018a00002FJ2WvAAL,Subway Europe,001E000001A9CGxIAN,001E000001A9CGxIAN,Subway,1,Subway > Subway Europe
001E000000GPs5fIAD,The Coca-Cola Company,,001E000000GPs5fIAD,The Coca-Cola Company,0,The Coca-Cola Company
001E000001KTP8XIAX,Abarta Coca-Cola,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > Abarta Coca-Cola
0010L00001kVBKPQA4,Arca Continental,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > Arca Continental
001E000001KTWWnIAP,Bepensa Coca-Cola,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > Bepensa Coca-Cola
001E000001KTPYLIA5,Coca Cola Puerto Rico Bottlers,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > Coca Cola Puerto Rico Bottlers
0010L00001masxMQAQ,Coca-Cola - Uberlândia Refrescos,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > Coca-Cola - Uberlândia Refrescos
001E000000eRyQ3IAK,Coca-Cola Amatil,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > Coca-Cola Amatil
0010h00001YYuSdAAL,Coca-Cola Arena,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > Coca-Cola Arena
001E000001KTWVfIAP,"Coca-Cola Bottling Company United, Inc.",001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,"The Coca-Cola Company > Coca-Cola Bottling Company United, Inc."
001E000001KTWSLIA5,Coca-Cola Consolidated,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > Coca-Cola Consolidated
001E000001KTPFTIA5,Coca-Cola Enterprises,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > Coca-Cola Enterprises
001E000000i2DCPIA2,Coca-Cola Refreshments Canada Company,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > Coca-Cola Refreshments Canada Company
0010L00001jTRDqQAO,"Coca-Cola Refreshments USA, Inc",001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,"The Coca-Cola Company > Coca-Cola Refreshments USA, Inc"
0010h00001jWKREAA4,Coke Canada,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > Coke Canada
001E000001KTPJpIAP,Femsa Coca-Cola,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > Femsa Coca-Cola
001E000001KTP5JIAX,Great Plains Coca-Cola,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > Great Plains Coca-Cola
001E000001KTPNDIA5,Iberian Partners Coca-Cola,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > Iberian Partners Coca-Cola
0010L00001jTVIwQAO,"Odwalla, Inc.",001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,"The Coca-Cola Company > Odwalla, Inc."
0010L00001kV1QvQAK,Rica Coca-Cola,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > Rica Coca-Cola
001E000001A6vwpIAB,SAB Miller PLC,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > SAB Miller PLC
001E000001KTP9kIAH,Swire Coca-Cola,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > Swire Coca-Cola
001E000001JHW85IAH,The Coca-cola export corporation Middle East and North Africa BU,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > The Coca-cola export corporation Middle East and North Africa BU
0010L00001jTeOTQA0,The Philadelphia Coca-Cola Bottling Company,001E000000GPs5fIAD,001E000000GPs5fIAD,The Coca-Cola Company,1,The Coca-Cola Company > The Philadelphia Coca-Cola Bottling Company
0010L00001jTW7hQAG,Austin Coca-Cola Bottling Company,0010L00001jTRDqQAO,001E000000GPs5fIAD,The Coca-Cola Company,2,"The Coca-Cola Company > Coca-Cola Refreshments USA, Inc > Austin Coca-Cola Bottling Company"
0010L00001jTTJAQA4,BCI Coca-Cola Bottling Company Of Los Angeles,0010L00001jTRDqQAO,001E000000GPs5fIAD,The Coca-Cola Company,2,"The Coca-Cola Company > Coca-Cola Refreshments USA, Inc > BCI Coca-Cola Bottling Company Of Los Angeles"
0010L00001jTSqlQAG,"CENTRAL COCA-COLA BOTTLING COMPANY, INC.",0010L00001jTRDqQAO,001E000000GPs5fIAD,The Coca-Cola Company,2,"The Coca-Cola Company > Coca-Cola Refreshments USA, Inc > CENTRAL COCA-COLA BOTTLING COMPANY, INC."
